Purpose,Period,AccessMode,SegID,Direction,IB_OB,Mode,Name,LongName,Distance,Time,Speed,Headway,Riders,FromSkim_LCL,FromSkim_COR,FromSkim_BRT,FromSkim_EXP,FromSkim_LRT,FromSkim_CRT
All,ok,walk,0108_008.5,SB,IB,      4.00,O626,O626,      0.27,      0.84,  19.3,     30.00,     22.50,     18.50,      3.00,         0,         0,         0,      1.00
All,ok,walk,0126_003.3,SB,IB,      4.00,O626,O626,      0.51,      1.90,  16.1,     30.00,     11.30,      6.00,         0,         0,         0,         0,      5.30
All,ok,walk,0126_003.8,SB,IB,      4.00,O626,O626,      0.12,      0.44,  16.4,     30.00,      6.90,      1.60,         0,         0,         0,         0,      5.30
All,ok,walk,0126_008.7,NB,IB,      4.00,O626,O626,      0.39,      2.43,   9.6,     30.00,     30.50,     13.90,      3.90,         0,         0,         0,     12.70
All,ok,walk,0126_009.1,NB,IB,      4.00,O626,O626,      0.12,      0.46,  15.7,     30.00,     26.30,      9.50,      4.10,         0,         0,         0,     12.70
All,ok,walk,0126_009.2,NB,IB,      4.00,O626,O626,      0.50,      1.85,  16.2,     30.00,     26.00,      9.00,      4.10,         0,         0,         0,     12.90
All,ok,walk,0126_009.7,NB,IB,      4.00,O626,O626,      0.49,      1.87,  15.7,     30.00,     23.90,      6.80,      4.00,         0,         0,         0,     13.10
All,ok,walk,0126_010.2,NB,IB,      4.00,O626,O626,      0.50,      1.44,  20.8,     30.00,     22.10,      5.10,      3.90,         0,         0,         0,     13.10
All,ok,walk,3318_000.0,EB,IB,      4.00,O626,O626,      0.77,      2.35,  19.7,     30.00,      8.00,      5.20,         0,         0,         0,         0,      2.80
All,ok,walk,0097_003.1,WB,OB,      4.00,O626,O626,      0.50,      1.46,  20.5,     30.00,     21.10,     15.50,      4.00,         0,         0,         0,      1.60
All,ok,walk,0097_003.6,WB,OB,      4.00,O626,O626,      0.50,      1.49,  20.1,     30.00,     19.60,     13.40,      4.40,         0,         0,         0,      1.80
All,ok,walk,0097_004.1,WB,OB,      4.00,O626,O626,      0.33,      1.02,  19.4,     30.00,     20.40,     12.60,      5.20,         0,         0,         0,      2.60
All,ok,walk,0097_004.4,WB,OB,      4.00,O626,O626,      0.68,      2.56,  15.9,     30.00,     18.70,     10.90,      5.20,         0,         0,         0,      2.60
All,ok,walk,0108_000.7,WB,OB,      4.00,O626,O626,      0.31,      1.30,  14.3,     30.00,     16.50,      9.10,      2.10,         0,         0,         0,      5.30
All,ok,walk,0108_001.0,WB,OB,      4.00,O626,O626,      1.00,      4.62,  13.0,     30.00,     17.30,     10.20,      2.00,         0,         0,         0,      5.10
All,ok,walk,0108_002.0,WB,OB,      4.00,O626,O626,      0.49,      1.79,  16.4,     30.00,     17.20,     10.70,      1.80,         0,         0,         0,      4.70
All,ok,walk,0108_002.5,WB,OB,      4.00,O626,O626,      0.50,      1.92,  15.6,     30.00,     17.70,     11.70,      1.60,         0,         0,         0,      4.40
All,ok,walk,0108_003.0,WB,OB,      4.00,O626,O626,      1.01,      2.73,  22.2,     30.00,     17.30,     13.20,      1.10,         0,         0,         0,      3.00
All,ok,walk,0108_004.0,NB,OB,      4.00,O626,O626,      1.00,      3.37,  17.8,     30.00,     16.80,     14.30,      0.60,         0,         0,         0,      1.90
All,ok,walk,0108_005.0,NB,OB,      4.00,O626,O626,      0.48,      1.76,  16.4,     30.00,     13.30,     11.80,      0.70,         0,         0,         0,      0.80
All,ok,walk,0108_005.5,NB,OB,      4.00,O626,O626,      0.52,      2.30,  13.6,     30.00,     17.20,     15.40,      1.70,         0,         0,         0,      0.10
All,ok,walk,0108_006.0,NB,OB,      4.00,O626,O626,      0.51,      2.06,  14.9,     30.00,     19.40,     16.40,      3.00,         0,         0,         0,         0
All,ok,walk,0108_006.5,NB,OB,      4.00,O626,O626,      0.50,      1.56,  19.2,     30.00,     20.90,     17.20,      3.60,         0,         0,         0,      0.10
All,ok,walk,0108_007.0,NB,OB,      4.00,O626,O626,      0.50,      1.52,  19.7,     30.00,     20.40,     14.90,      5.00,         0,         0,         0,      0.50
All,ok,walk,0108_007.5,NB,OB,      4.00,O626,O626,      0.50,      1.48,  20.3,     30.00,     17.50,     11.30,      5.50,         0,         0,         0,      0.70
All,ok,walk,0108_008.0,NB,OB,      4.00,O626,O626,      0.26,      0.83,  18.8,     30.00,     21.40,     13.10,      7.00,         0,         0,         0,      1.30
All,ok,walk,0108_008.5,NB,OB,      4.00,O626,O626,      0.75,      2.35,  19.1,     30.00,     24.20,     13.90,      7.60,         0,         0,         0,      2.70
All,ok,walk,0126_003.3,NB,OB,      4.00,O626,O626,      0.51,      1.85,  16.5,     30.00,     36.60,      9.80,         0,         0,         0,         0,     26.80
All,ok,walk,0126_003.8,NB,OB,      4.00,O626,O626,      0.12,      0.43,  16.7,     30.00,     28.80,      2.00,         0,         0,         0,         0,     26.80
All,ok,walk,0126_008.7,SB,OB,      4.00,O626,O626,      0.39,      1.62,  14.4,     30.00,     14.20,     11.30,      0.30,         0,         0,         0,      2.60
All,ok,walk,0126_009.1,SB,OB,      4.00,O626,O626,      0.12,      0.45,  16.0,     30.00,     17.20,     13.60,      1.00,         0,         0,         0,      2.60
All,ok,walk,0126_009.2,SB,OB,      4.00,O626,O626,      0.50,      1.83,  16.4,     30.00,     16.70,     13.00,      1.00,         0,         0,         0,      2.70
All,ok,walk,0126_009.7,SB,OB,      4.00,O626,O626,      0.49,      1.84,  16.0,     30.00,     13.70,     10.30,      0.60,         0,         0,         0,      2.80
All,ok,walk,0126_010.2,SB,OB,      4.00,O626,O626,      0.50,      1.41,  21.3,     30.00,     11.50,      8.40,      0.30,         0,         0,         0,      2.80
All,ok,walk,3318_000.0,WB,OB,      4.00,O626,O626,      0.77,      2.31,  20.0,     30.00,     16.00,      2.90,         0,         0,         0,         0,     13.10
All,ok,walk,0108_000.0,EB,IB,      4.00,O627,O627,      0.08,      0.43,  11.2,     30.00,     41.90,     17.30,      3.10,         0,         0,         0,     21.50
All,ok,walk,0108_000.1,EB,IB,      4.00,O627,O627,      0.42,      1.64,  15.4,     30.00,     41.90,     17.30,      3.10,         0,         0,         0,     21.50
All,ok,walk,0126_003.3,SB,IB,      4.00,O627,O627,      0.51,      1.90,  16.1,     30.00,     41.60,     17.00,      3.10,         0,         0,         0,     21.50
All,ok,walk,0126_003.8,SB,IB,      4.00,O627,O627,      0.12,      0.44,  16.4,     30.00,     31.10,      6.50,      3.10,         0,         0,         0,     21.50
All,ok,walk,0232_000.3,SB,IB,      4.00,O627,O627,      0.41,      1.95,  12.6,     30.00,     14.30,     13.10,      0.20,         0,         0,         0,      1.00
All,ok,walk,0232_000.9,SB,IB,      4.00,O627,O627,      0.59,      2.20,  16.1,     30.00,     15.20,     12.00,      0.20,         0,         0,         0,      3.00
All,ok,walk,0273_001.1,SB,IB,      4.00,O627,O627,      0.67,      1.91,  21.0,     30.00,      1.30,      1.30,         0,         0,         0,         0,         0
All,ok,walk,0273_002.1,SB,IB,      4.00,O627,O627,      0.31,      0.95,  19.6,     30.00,      2.80,      2.80,         0,         0,         0,         0,         0
All,ok,walk,1442_000.0,EB,IB,      4.00,O627,O627,      0.15,      0.45,  20.0,     30.00,      5.10,      4.60,      0.50,         0,         0,         0,         0
All,ok,walk,1442_000.1,EB,IB,      4.00,O627,O627,      0.82,      2.38,  20.7,     30.00,      6.10,      4.90,      1.20,         0,         0,         0,         0
All,ok,walk,1456_000.0,SB,IB,      4.00,O627,O627,      0.17,      0.49,  20.8,     30.00,      7.10,      5.30,      1.80,         0,         0,         0,         0
All,ok,walk,1456_000.2,SB,IB,      4.00,O627,O627,      0.85,      2.41,  21.2,     30.00,      8.80,      7.00,      1.80,         0,         0,         0,         0
All,ok,walk,1456_001.0,SB,IB,      4.00,O627,O627,      0.68,      2.19,  18.6,     30.00,     10.00,      8.40,      1.50,         0,         0,         0,      0.10
All,ok,walk,1456_001.7,SB,IB,      4.00,O627,O627,      0.95,      2.76,  20.7,     30.00,      8.60,      7.90,      0.60,         0,         0,         0,      0.10
All,ok,walk,1474_000.0,EB,IB,      4.00,O627,O627,      0.83,      3.12,  16.0,     30.00,      9.70,      9.00,      0.20,         0,         0,         0,      0.50
All,ok,walk,1474_000.8,EB,IB,      4.00,O627,O627,      0.44,      1.26,  21.0,     30.00,      8.50,      7.90,      0.10,         0,         0,         0,      0.50
All,ok,walk,1478_000.0,EB,IB,      4.00,O627,O627,      0.75,      3.18,  14.2,     30.00,     18.60,     14.10,      0.20,         0,         0,         0,      4.30
All,ok,walk,0108_000.0,WB,OB,      4.00,O627,O627,      0.08,      0.44,  10.9,     30.00,     50.30,     12.00,      0.70,         0,         0,         0,     37.60
All,ok,walk,0108_000.1,WB,OB,      4.00,O627,O627,      0.42,      1.58,  15.9,     30.00,     50.30,     12.00,      0.70,         0,         0,         0,     37.60
All,ok,walk,0126_003.3,NB,OB,      4.00,O627,O627,      0.51,      1.85,  16.5,     30.00,     50.10,     11.80,      0.70,         0,         0,         0,     37.60
All,ok,walk,0126_003.8,NB,OB,      4.00,O627,O627,      0.12,      0.43,  16.7,     30.00,     44.00,      5.70,      0.70,         0,         0,         0,     37.60
All,ok,walk,0232_000.3,WB,OB,      4.00,O627,O627,      0.41,      1.96,  12.6,     30.00,     26.30,     23.50,      0.20,         0,         0,         0,      2.60
All,ok,walk,0232_000.9,NB,OB,      4.00,O627,O627,      0.59,      2.20,  16.1,     30.00,     39.70,     27.20,      0.10,         0,         0,         0,     12.40
All,ok,walk,0273_001.1,NB,OB,      4.00,O627,O627,      0.67,      1.90,  21.2,     30.00,      1.50,      1.50,         0,         0,         0,         0,         0
All,ok,walk,0273_002.1,NB,OB,      4.00,O627,O627,      0.31,      0.94,  19.8,     30.00,      4.10,      4.10,         0,         0,         0,         0,         0
All,ok,walk,1442_000.0,WB,OB,      4.00,O627,O627,      0.15,      0.46,  19.6,     30.00,      7.40,      3.70,      3.70,         0,         0,         0,         0
All,ok,walk,1442_000.1,WB,OB,      4.00,O627,O627,      0.82,      2.42,  20.3,     30.00,      8.30,      6.40,      1.90,         0,         0,         0,         0
All,ok,walk,1456_000.0,NB,OB,      4.00,O627,O627,      0.17,      0.49,  20.8,     30.00,      9.20,      9.00,      0.20,         0,         0,         0,         0
All,ok,walk,1456_000.2,NB,OB,      4.00,O627,O627,      0.85,      2.41,  21.2,     30.00,     11.80,     11.40,      0.20,         0,         0,         0,      0.20
All,ok,walk,1456_001.0,NB,OB,      4.00,O627,O627,      0.68,      2.19,  18.6,     30.00,     14.90,     14.30,      0.10,         0,         0,         0,      0.50
All,ok,walk,1456_001.7,NB,OB,      4.00,O627,O627,      0.95,      2.75,  20.7,     30.00,     19.80,     19.10,      0.10,         0,         0,         0,      0.60
All,ok,walk,1474_000.0,WB,OB,      4.00,O627,O627,      0.83,      3.15,  15.8,     30.00,     30.40,     27.10,      0.30,         0,         0,         0,      3.00
All,ok,walk,1474_000.8,WB,OB,      4.00,O627,O627,      0.44,      1.26,  21.0,     30.00,     28.70,     25.50,      0.30,         0,         0,         0,      2.90
All,ok,walk,1478_000.0,WB,OB,      4.00,O627,O627,      0.75,      3.25,  13.8,     30.00,     36.30,     19.30,      0.50,         0,         0,         0,     16.50
All,ok,walk,0108_000.0,EB,IB,      4.00,O628,O628,      0.08,      0.43,  11.2,     30.00,     36.70,     14.10,      2.90,         0,         0,         0,     19.70
All,ok,walk,0108_000.1,EB,IB,      4.00,O628,O628,      0.42,      1.64,  15.4,     30.00,     36.50,     13.90,      2.90,         0,         0,         0,     19.70
All,ok,walk,0109_000.0,EB,IB,      4.00,O628,O628,      0.45,      1.66,  16.3,     30.00,     15.80,      5.40,         0,         0,         0,         0,     10.40
All,ok,walk,0126_000.0,EB,IB,      4.00,O628,O628,      0.12,      0.49,  14.7,     30.00,      7.20,      4.30,         0,         0,         0,         0,      2.90
All,ok,walk,0126_000.2,EB,IB,      4.00,O628,O628,      0.07,      0.20,  21.0,     30.00,      7.20,      4.30,         0,         0,         0,         0,      2.90
All,ok,walk,0126_000.3,SB,IB,      4.00,O628,O628,      0.26,      0.96,  16.3,     30.00,      5.90,      3.50,      0.30,         0,         0,         0,      2.10
All,ok,walk,0126_000.6,SB,IB,      4.00,O628,O628,      0.16,      0.61,  15.7,     30.00,     17.30,      6.90,         0,         0,         0,         0,     10.40
All,ok,walk,0126_000.8,SB,IB,      4.00,O628,O628,      0.93,      3.38,  16.5,     30.00,     17.70,     11.40,         0,         0,         0,         0,      6.30
All,ok,walk,0126_003.3,SB,IB,      4.00,O628,O628,      0.51,      1.90,  16.1,     30.00,     31.10,      8.50,      2.90,         0,         0,         0,     19.70
All,ok,walk,0126_003.8,SB,IB,      4.00,O628,O628,      0.12,      0.44,  16.4,     30.00,     25.60,      3.00,      2.90,         0,         0,         0,     19.70
All,ok,walk,0232_000.0,EB,IB,      4.00,O628,O628,      0.09,      0.57,   9.5,     30.00,     28.60,     24.10,      2.20,         0,         0,         0,      2.30
All,ok,walk,0232_000.1,EB,IB,      4.00,O628,O628,      0.09,      0.74,   7.3,     30.00,     28.60,     24.10,      2.20,         0,         0,         0,      2.30
All,ok,walk,1435_002.4,EB,IB,      4.00,O628,O628,      0.45,      1.39,  19.4,     30.00,      5.40,      2.90,      0.40,         0,         0,         0,      2.10
All,ok,walk,1438_004.6,SB,IB,      4.00,O628,O628,      0.23,      0.84,  16.4,     30.00,      4.60,      2.70,      0.70,         0,         0,         0,      1.20
All,ok,walk,1484_000.4,SB,IB,      4.00,O628,O628,      0.27,      1.00,  16.2,     30.00,     15.20,      4.80,         0,         0,         0,         0,     10.40
All,ok,walk,0108_000.0,WB,OB,      4.00,O628,O628,      0.08,      0.44,  10.9,     30.00,     30.10,      6.70,      1.30,         0,         0,         0,     22.10
All,ok,walk,0108_000.1,WB,OB,      4.00,O628,O628,      0.42,      1.58,  15.9,     30.00,     29.90,      6.50,      1.30,         0,         0,         0,     22.10
All,ok,walk,0109_000.0,WB,OB,      4.00,O628,O628,      0.45,      1.66,  16.3,     30.00,     14.40,     11.50,         0,         0,         0,         0,      2.90
All,ok,walk,0126_000.0,WB,OB,      4.00,O628,O628,      0.12,      0.49,  14.7,     30.00,     13.70,      3.30,         0,         0,         0,         0,     10.40
All,ok,walk,0126_000.2,WB,OB,      4.00,O628,O628,      0.07,      0.19,  22.1,     30.00,     13.70,      3.30,         0,         0,         0,         0,     10.40
All,ok,walk,0126_000.3,NB,OB,      4.00,O628,O628,      0.26,      0.98,  15.9,     30.00,      9.50,      3.10,      0.20,         0,         0,         0,      6.20
All,ok,walk,0126_000.6,NB,OB,      4.00,O628,O628,      0.16,      0.63,  15.2,     30.00,     19.00,     16.10,         0,         0,         0,         0,      2.90
All,ok,walk,0126_000.8,NB,OB,      4.00,O628,O628,      0.93,      3.41,  16.4,     30.00,     20.80,     18.50,         0,         0,         0,         0,      2.30
All,ok,walk,0126_003.3,NB,OB,      4.00,O628,O628,      0.51,      1.85,  16.5,     30.00,     25.80,      3.50,      0.20,         0,         0,         0,     22.10
All,ok,walk,0126_003.8,NB,OB,      4.00,O628,O628,      0.12,      0.43,  16.7,     30.00,     23.80,      1.50,      0.20,         0,         0,         0,     22.10
All,ok,walk,0232_000.0,WB,OB,      4.00,O628,O628,      0.09,      0.50,  10.8,     30.00,     28.40,     19.70,      2.40,         0,         0,         0,      6.30
All,ok,walk,0232_000.1,WB,OB,      4.00,O628,O628,      0.09,      0.88,   6.1,     30.00,     28.40,     19.70,      2.40,         0,         0,         0,      6.30
All,ok,walk,1435_002.4,WB,OB,      4.00,O628,O628,      0.45,      1.36,  19.9,     30.00,      4.60,      2.70,      0.70,         0,         0,         0,      1.20
All,ok,walk,1438_004.6,NB,OB,      4.00,O628,O628,      0.23,      0.87,  15.9,     30.00,      5.40,      2.90,      0.40,         0,         0,         0,      2.10
All,ok,walk,1484_000.4,NB,OB,      4.00,O628,O628,      0.27,      0.99,  16.4,     30.00,     11.50,      8.60,         0,         0,         0,         0,      2.90
All,ok,walk,0013_000.0,SB,IB,      4.00,O630,O630,      0.66,      1.99,  19.9,     60.00,      8.80,      8.80,         0,         0,         0,         0,         0
All,ok,walk,0013_000.6,SB,IB,      4.00,O630,O630,      0.69,      1.80,  23.0,     60.00,     10.50,     10.50,         0,         0,         0,         0,         0
All,ok,walk,0013_001.3,SB,IB,      4.00,O630,O630,      0.30,      1.06,  17.0,     60.00,      9.60,      9.60,         0,         0,         0,         0,         0
All,ok,walk,0013_001.6,SB,IB,      4.00,O630,O630,      0.17,      0.60,  17.0,     60.00,     10.50,     10.50,         0,         0,         0,         0,         0
All,ok,walk,0013_001.8,SB,IB,      4.00,O630,O630,      0.69,      1.93,  21.5,     60.00,      8.20,      8.20,         0,         0,         0,         0,         0
All,ok,walk,0013_002.5,SB,IB,      4.00,O630,O630,      0.37,      0.97,  22.9,     60.00,      2.70,      2.70,         0,         0,         0,         0,         0
All,ok,walk,0089_417.4,SB,IB,      4.00,O630,O630,      0.50,      1.38,  21.7,     60.00,     71.10,     38.80,      2.90,      4.50,         0,         0,     24.90
All,ok,walk,0089_417.9,SB,IB,      4.00,O630,O630,      0.32,      0.88,  21.8,     60.00,     66.90,     37.70,      2.90,      4.30,         0,         0,     22.00
All,ok,walk,0089_418.2,SB,IB,      4.00,O630,O630,      0.38,      1.01,  22.6,     60.00,     64.00,     36.30,      2.60,      3.90,         0,         0,     21.20
All,ok,walk,0089_418.6,SB,IB,      4.00,O630,O630,      0.63,      1.67,  22.6,     60.00,     54.50,     31.50,      2.30,      3.40,         0,         0,     17.30
All,ok,walk,0089_419.3,SB,IB,      4.00,O630,O630,      0.80,      2.14,  22.4,     60.00,     42.70,     26.40,      1.60,      2.50,         0,         0,     12.20
All,ok,walk,0089_420.1,SB,IB,      4.00,O630,O630,      0.22,      0.57,  23.2,     60.00,     33.70,     22.20,      1.30,      2.00,         0,         0,      8.20
All,ok,walk,0089_420.3,SB,IB,      4.00,O630,O630,      1.43,      3.69,  23.3,     60.00,     27.50,     18.90,      1.00,      1.60,         0,         0,      6.00
All,ok,walk,0089_421.7,SB,IB,      4.00,O630,O630,      0.74,      1.93,  23.0,     60.00,     19.50,     14.80,      0.70,      1.10,         0,         0,      2.90
All,ok,walk,0089_422.5,SB,IB,      4.00,O630,O630,      0.32,      0.58,  33.1,     60.00,     19.70,     15.10,      0.70,      1.00,         0,         0,      2.90
All,ok,walk,0089_422.7,SB,IB,      4.00,O630,O630,      0.55,      0.72,  45.8,     60.00,     19.70,     15.10,      0.70,      1.00,         0,         0,      2.90
All,ok,walk,0089_423.4,SB,IB,      4.00,O630,O630,      0.44,      0.59,  44.7,     60.00,     19.70,     15.10,      0.70,      1.00,         0,         0,      2.90
All,ok,walk,0089_423.8,SB,IB,      4.00,O630,O630,      1.19,      1.56,  45.8,     60.00,     16.90,     13.60,      0.50,      0.90,         0,         0,      1.90
All,ok,walk,0089_425.0,SB,IB,      4.00,O630,O630,      2.10,      3.50,  36.0,     60.00,     13.80,     11.70,      0.30,      0.70,         0,         0,      1.10
All,ok,walk,0089_427.1,SB,IB,      4.00,O630,O630,      0.58,      1.04,  33.5,     60.00,     12.50,     11.00,      0.20,      0.60,         0,         0,      0.70
All,ok,walk,0089_427.7,SB,IB,      4.00,O630,O630,      0.39,      0.69,  33.9,     60.00,     12.20,     10.80,      0.20,      0.60,         0,         0,      0.60
All,ok,walk,0089_428.1,SB,IB,      4.00,O630,O630,      0.68,      1.22,  33.4,     60.00,     11.60,     10.50,      0.20,      0.50,         0,         0,      0.40
All,ok,walk,0089_428.8,SB,IB,      4.00,O630,O630,      1.54,      2.77,  33.4,     60.00,     11.20,     10.30,      0.10,      0.50,         0,         0,      0.30
All,ok,walk,0089_430.3,SB,IB,      4.00,O630,O630,      1.77,      3.18,  33.4,     60.00,     11.20,     10.70,      0.10,      0.30,         0,         0,      0.10
All,ok,walk,0089_432.1,SB,IB,      4.00,O630,O630,      1.15,      2.68,  25.7,     60.00,     11.40,     11.30,         0,      0.10,         0,         0,         0
All,ok,walk,0089_433.3,SB,IB,      4.00,O630,O630,      0.29,      0.75,  23.2,     60.00,     11.00,     10.90,         0,      0.10,         0,         0,         0
All,ok,walk,0091_001.4,EB,IB,      4.00,O630,O630,      0.48,      1.74,  16.6,     60.00,      8.70,      8.70,         0,         0,         0,         0,         0
All,ok,walk,0091_001.6,EB,IB,      4.00,O630,O630,      0.76,      1.98,  23.0,     60.00,      8.70,      8.70,         0,         0,         0,         0,         0
All,ok,walk,0204_002.1,SB,IB,      4.00,O630,O630,      0.24,      0.90,  16.0,     60.00,    106.90,     24.80,      2.70,      4.60,         0,         0,     74.80
All,ok,walk,0204_002.4,SB,IB,      4.00,O630,O630,      0.15,      0.52,  17.3,     60.00,    109.50,     27.40,      2.70,      4.60,         0,         0,     74.80
All,ok,walk,0204_002.5,SB,IB,      4.00,O630,O630,      0.13,      0.52,  15.0,     60.00,    111.80,     29.70,      2.70,      4.60,         0,         0,     74.80
All,ok,walk,0204_002.7,SB,IB,      4.00,O630,O630,      0.39,      1.48,  15.8,     60.00,    110.60,     30.60,      2.60,      4.60,         0,         0,     72.80
All,ok,walk,0204_003.1,SB,IB,      4.00,O630,O630,      0.50,      1.91,  15.7,     60.00,    107.50,     32.70,      2.50,      4.50,         0,         0,     67.80
All,ok,walk,0204_003.6,SB,IB,      4.00,O630,O630,      0.52,      1.96,  15.9,     60.00,    110.10,     37.50,      2.50,      4.50,         0,         0,     65.60
All,ok,walk,0204_004.1,SB,IB,      4.00,O630,O630,      0.52,      1.94,  16.1,     60.00,    102.30,     39.20,      2.50,      4.50,         0,         0,     56.10
All,ok,walk,0204_004.6,SB,IB,      4.00,O630,O630,      0.52,      1.39,  22.4,     60.00,     87.20,     38.00,      2.90,      4.50,         0,         0,     41.80
All,ok,walk,0204_005.1,SB,IB,      4.00,O630,O630,      0.31,      0.85,  21.9,     60.00,     79.80,     37.40,      2.90,      4.50,         0,         0,     35.00
All,ok,walk,1086_000.0,SB,IB,      4.00,O630,O630,      0.88,      3.26,  16.2,     60.00,      8.30,      8.30,         0,         0,         0,         0,         0
All,ok,walk,0013_000.0,NB,OB,      4.00,O630,O630,      0.66,      1.99,  19.9,     60.00,      8.70,      8.70,         0,         0,         0,         0,         0
All,ok,walk,0013_000.6,NB,OB,      4.00,O630,O630,      0.69,      1.80,  23.0,     60.00,     11.00,     11.00,         0,         0,         0,         0,         0
All,ok,walk,0013_001.3,NB,OB,      4.00,O630,O630,      0.30,      1.06,  17.0,     60.00,      7.80,      7.80,         0,         0,         0,         0,         0
All,ok,walk,0013_001.6,NB,OB,      4.00,O630,O630,      0.17,      0.60,  17.0,     60.00,      6.40,      6.40,         0,         0,         0,         0,         0
All,ok,walk,0013_001.8,NB,OB,      4.00,O630,O630,      0.69,      1.93,  21.5,     60.00,      3.90,      3.90,         0,         0,         0,         0,         0
All,ok,walk,0013_002.5,NB,OB,      4.00,O630,O630,      0.37,      0.97,  22.9,     60.00,      1.20,      1.20,         0,         0,         0,         0,         0
All,ok,walk,0089_417.4,NB,OB,      4.00,O630,O630,      0.50,      1.37,  21.9,     60.00,     22.50,     10.90,      3.00,      4.40,         0,         0,      4.20
All,ok,walk,0089_417.9,NB,OB,      4.00,O630,O630,      0.32,      0.87,  22.1,     60.00,     19.20,      9.40,      2.50,      3.80,         0,         0,      3.50
All,ok,walk,0089_418.2,NB,OB,      4.00,O630,O630,      0.38,      1.01,  22.6,     60.00,     17.80,      8.80,      2.30,      3.40,         0,         0,      3.30
All,ok,walk,0089_418.6,NB,OB,      4.00,O630,O630,      0.63,      1.66,  22.8,     60.00,     16.70,      8.30,      2.10,      3.30,         0,         0,      3.00
All,ok,walk,0089_419.3,NB,OB,      4.00,O630,O630,      0.80,      2.14,  22.4,     60.00,     15.60,      8.70,      1.60,      2.80,         0,         0,      2.50
All,ok,walk,0089_420.1,NB,OB,      4.00,O630,O630,      0.22,      0.57,  23.2,     60.00,     12.50,      7.70,      1.10,      1.90,         0,         0,      1.80
All,ok,walk,0089_420.3,NB,OB,      4.00,O630,O630,      1.43,      3.69,  23.3,     60.00,      9.80,      6.50,      0.70,      1.30,         0,         0,      1.30
All,ok,walk,0089_421.7,NB,OB,      4.00,O630,O630,      0.74,      1.93,  23.0,     60.00,      7.10,      5.00,      0.40,      0.90,         0,         0,      0.80
All,ok,walk,0089_422.5,NB,OB,      4.00,O630,O630,      0.32,      0.58,  33.1,     60.00,      6.40,      4.60,      0.30,      0.80,         0,         0,      0.70
All,ok,walk,0089_422.7,NB,OB,      4.00,O630,O630,      0.55,      0.72,  45.8,     60.00,      6.40,      4.60,      0.30,      0.80,         0,         0,      0.70
All,ok,walk,0089_423.4,NB,OB,      4.00,O630,O630,      0.44,      0.59,  44.7,     60.00,      6.40,      4.60,      0.30,      0.80,         0,         0,      0.70
All,ok,walk,0089_423.8,NB,OB,      4.00,O630,O630,      1.19,      1.56,  45.8,     60.00,      6.30,      4.80,      0.30,      0.70,         0,         0,      0.50
All,ok,walk,0089_425.0,NB,OB,      4.00,O630,O630,      2.10,      3.50,  36.0,     60.00,      6.90,      5.50,      0.30,      0.70,         0,         0,      0.40
All,ok,walk,0089_427.1,NB,OB,      4.00,O630,O630,      0.58,      1.04,  33.5,     60.00,      7.70,      6.30,      0.30,      0.70,         0,         0,      0.40
All,ok,walk,0089_427.7,NB,OB,      4.00,O630,O630,      0.39,      0.69,  33.9,     60.00,      8.50,      7.10,      0.30,      0.70,         0,         0,      0.40
All,ok,walk,0089_428.1,NB,OB,      4.00,O630,O630,      0.68,      1.22,  33.4,     60.00,      9.20,      7.90,      0.30,      0.70,         0,         0,      0.30
All,ok,walk,0089_428.8,NB,OB,      4.00,O630,O630,      1.54,      2.77,  33.4,     60.00,     10.30,      9.00,      0.30,      0.70,         0,         0,      0.30
All,ok,walk,0089_430.3,NB,OB,      4.00,O630,O630,      1.77,      3.18,  33.4,     60.00,     14.80,     13.80,      0.20,      0.60,         0,         0,      0.20
All,ok,walk,0089_432.1,NB,OB,      4.00,O630,O630,      1.15,      2.68,  25.7,     60.00,     17.90,     17.20,      0.20,      0.40,         0,         0,      0.10
All,ok,walk,0089_433.3,NB,OB,      4.00,O630,O630,      0.29,      0.75,  23.2,     60.00,     15.30,     14.70,      0.10,      0.40,         0,         0,      0.10
All,ok,walk,0091_001.4,WB,OB,      4.00,O630,O630,      0.48,      1.74,  16.6,     60.00,      9.60,      9.50,         0,      0.10,         0,         0,         0
All,ok,walk,0091_001.6,WB,OB,      4.00,O630,O630,      0.76,      1.98,  23.0,     60.00,     10.70,     10.50,      0.10,      0.10,         0,         0,         0
All,ok,walk,0204_002.1,NB,OB,      4.00,O630,O630,      0.24,      0.92,  15.7,     60.00,     46.70,      8.50,      5.00,      9.50,         0,         0,     23.70
All,ok,walk,0204_002.4,NB,OB,      4.00,O630,O630,      0.15,      0.53,  17.0,     60.00,     47.30,      9.10,      5.00,      9.50,         0,         0,     23.70
All,ok,walk,0204_002.5,NB,OB,      4.00,O630,O630,      0.13,      0.51,  15.3,     60.00,     47.70,      9.50,      5.00,      9.50,         0,         0,     23.70
All,ok,walk,0204_002.7,NB,OB,      4.00,O630,O630,      0.39,      1.50,  15.6,     60.00,     47.60,      9.80,      4.90,      9.40,         0,         0,     23.50
All,ok,walk,0204_003.1,NB,OB,      4.00,O630,O630,      0.50,      1.89,  15.9,     60.00,     41.40,      9.30,      4.30,      7.50,         0,         0,     20.30
All,ok,walk,0204_003.6,NB,OB,      4.00,O630,O630,      0.52,      1.96,  15.9,     60.00,     31.70,      8.90,      3.40,      5.10,         0,         0,     14.30
