Z,CO_TAZID,SUBAREAID,TOTHH,HHPOP,HHSIZE,TOTWRK,HHV0,HHV1,HHV2,HHV3,AUTOS,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,AVGINCOME,ENROL_ELEM,ENROL_MIDL,ENROL_HIGH,CO_FIPS,CO_NAME,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME
   2123.00, 351218.00,      1.00,    144.30,    425.20,      2.95,    242.19,      2.40,     27.70,     68.00,     46.30,    325.70,    792.50,     11.20,    234.50,    546.80,    841.00,      8.30,      2.80,    203.00,     31.50,     99.00,    368.00,     32.30,     47.50,      2.00,         0,     36.10,     10.30, 149709.00,    705.00,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2124.00, 351219.00,      1.00,    338.00,   1046.20,      3.10,    559.40,      5.10,     56.60,    164.50,    112.00,    777.30,     67.80,      1.00,      1.80,     65.00,    112.30,      1.00,         0,         0,      1.80,      7.80,     34.80,     17.20,      5.20,      0.30,         0,     20.00,     24.20, 114770.00,         0,   1609.00,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2125.00, 351220.00,      1.00,    129.00,    377.00,      2.92,    208.23,      2.10,     24.10,     62.00,     40.80,    291.00,     16.00,      8.20,      0.20,      7.70,     47.20,      6.70,      1.50,      0.20,         0,      1.20,      0.20,      1.50,      4.80,         0,         0,     21.80,      9.30, 114770.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2126.00, 351221.00,      1.00,    463.00,   1432.00,      3.09,    761.36,      7.20,     80.10,    222.00,    153.60,   1061.90,         0,         0,         0,         0,     55.70,         0,         0,         0,         0,         0,         0,         0,         0,      1.30,         0,     20.90,     33.50, 114770.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2127.00, 351222.00,      1.00,    528.80,   1426.30,      2.70,    787.81,     16.00,    129.40,    231.00,    152.50,   1124.90,   2790.70,   1044.70,     16.00,   1730.00,   2948.50,   1043.20,      1.50,     15.00,      1.00,    490.70,     75.20,      3.50,   1160.70,         0,         0,    119.80,     38.00,  90059.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     69.00,Draper                                       
   2128.00, 351223.00,      1.00,     22.80,     57.50,      2.52,     32.41,      0.70,      6.30,      9.60,      6.20,     47.20,   2931.80,    483.20,    367.80,   2080.80,   3041.90,    481.20,      2.00,    361.70,      6.20,    537.20,    556.50,     12.70,    974.50,         0,         0,    108.10,      2.00,  90059.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     69.00,Draper                                       
   2129.00, 351224.00,      1.00,   1079.20,   3263.40,      3.02,   1596.90,     32.30,    230.30,    497.60,    319.00,   2341.90,   1011.50,    167.70,    182.50,    661.30,   1169.60,    153.80,     13.80,      7.00,    175.50,     89.50,    158.20,      5.00,    408.70,      1.70,         0,     78.90,     77.50,  60380.00,    513.00,    108.00,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2130.00, 351225.00,      1.00,    327.30,   1002.80,      3.06,    555.60,      4.00,     59.50,    158.80,    104.90,    744.50,         0,         0,         0,         0,     35.90,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     12.00,     23.80, 149201.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2131.00, 351226.00,      1.00,     19.00,     52.10,      2.74,     30.31,      0.30,      4.20,      8.70,      5.80,     41.90,         0,         0,         0,         0,      1.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.60,      1.00, 149201.00,         0,         0,   2351.00,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2132.00, 351227.00,      1.00,    283.00,    868.50,      3.07,    484.02,      3.30,     46.40,    137.80,     95.30,    655.80,    318.00,      1.50,    103.20,    213.30,    367.10,      1.20,      0.30,         0,    103.20,     16.70,    143.00,     13.50,     40.20,      0.80,         0,     28.00,     20.30, 149709.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2133.00, 351228.00,      1.00,      0.30,      1.20,      3.55,      0.55,         0,         0,      0.10,      0.10,      0.70,         0,         0,         0,         0,      2.00,         0,         0,         0,         0,         0,         0,         0,         0,      2.00,         0,         0,         0,  90059.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     69.00,Draper                                       
   2134.00, 351229.00,      1.00,    829.80,   2159.40,      2.60,   1212.28,     21.10,    212.20,    368.10,    228.40,   1747.70,    867.30,     51.00,      2.00,    814.30,    987.60,     51.00,         0,      2.00,         0,     14.70,    240.70,      5.50,    553.50,      4.00,         0,     56.40,     59.80,  90059.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     69.00,Draper                                       
   2135.00, 351230.00,      1.00,    638.50,   1964.00,      3.08,   1088.75,      7.90,    115.50,    303.80,    211.30,   1462.70,    214.70,         0,         0,    214.70,    293.20,         0,         0,         0,         0,     63.70,     57.50,     23.00,     70.50,         0,         0,     32.70,     45.80, 149201.00,    683.00,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2136.00, 351231.00,      1.00,    580.30,   1803.30,      3.11,    999.58,      6.60,     93.70,    283.80,    196.20,   1348.00,      6.20,      0.20,      1.20,      4.80,     85.30,      0.20,         0,         0,      1.20,      1.00,         0,         0,      3.80,      1.00,         0,     36.30,     41.80, 149081.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2137.00, 351232.00,      1.00,    234.20,    729.60,      3.12,    396.07,      3.00,     39.50,    113.10,     78.60,    540.70,         0,         0,         0,         0,     30.90,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     14.30,     16.70, 138222.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2138.00, 351233.00,      1.00,   2038.30,   5351.70,      2.63,   3217.98,     42.00,    495.50,    927.30,    573.60,   4357.50,     28.70,      0.20,         0,     28.50,    512.80,         0,      0.20,         0,         0,      1.20,      5.70,     21.00,      0.70,         0,         0,    337.60,    146.50, 148008.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     69.00,Draper                                       
   2139.00, 351234.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   1289.00,     88.70,     65.30,   1135.00,   1335.30,     53.30,     35.30,     13.00,     52.30,    842.30,    173.50,      0.20,    119.00,      3.50,         0,     42.80,         0, 148008.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     69.00,Draper                                       
   2140.00, 351235.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   2364.00,      7.00,      4.00,   2353.00,   2515.50,      0.20,      6.80,      3.70,      0.30,    127.00,    350.80,   1841.20,     34.00,         0,         0,    151.50,         0, 148008.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     69.00,Draper                                       
   2141.00, 351236.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 148008.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     69.00,Draper                                       
   2142.00, 351237.00,      1.00,      2.00,      3.70,      1.85,      2.33,      0.10,      0.80,      0.80,      0.40,      3.70,   2272.50,     71.70,      1.30,   2199.50,   2349.00,     55.00,     16.70,      1.30,         0,   1329.00,    250.30,      3.50,    616.70,      1.00,         0,     75.50,         0,  96451.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2143.00, 351238.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   1219.00,    321.50,      2.30,    895.20,   1260.10,    198.00,    123.50,      2.30,         0,    138.30,     73.80,     16.80,    666.20,         0,         0,     41.10,         0,  60380.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2144.00, 351239.00,      1.00,    394.50,   1168.70,      2.96,    631.97,      7.10,     73.70,    191.40,    122.20,    884.10,    244.70,     78.50,         0,    166.20,    297.70,     78.30,      0.20,         0,         0,     96.70,      7.80,     34.50,     27.20,         0,         0,     24.40,     28.70,  96451.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2145.00, 351240.00,      1.00,    279.00,    898.90,      3.22,    461.21,      4.70,     47.30,    135.60,     91.60,    639.00,         0,         0,         0,         0,     29.30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      9.30,     20.00,  96652.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2146.00, 351241.00,      1.00,    845.00,   2497.80,      2.96,   1369.13,     13.50,    161.40,    402.20,    268.10,   1904.10,    154.20,         0,         0,    154.20,    274.30,         0,         0,         0,         0,     24.70,     56.70,      1.00,     71.80,         0,         0,     59.20,     61.00, 120884.00,    662.00,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2147.00, 351242.00,      1.00,    469.80,   1412.70,      3.01,    783.63,      6.40,     79.70,    227.90,    155.90,   1081.00,         0,         0,         0,         0,     50.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     16.60,     33.80, 130577.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2148.00, 351243.00,      1.00,    256.00,    784.60,      3.06,    434.45,      3.10,     43.00,    123.80,     86.10,    592.10,         0,         0,         0,         0,     34.70,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     16.50,     18.20, 148614.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2149.00, 351244.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   2388.20,      8.50,      1.70,   2378.00,   2540.40,      0.50,      8.00,      1.00,      0.70,    113.50,    207.50,   2032.20,     24.80,         0,         0,    152.30,         0, 148008.00,         0,         0,      1.00,     35.00,SALT LAKE                      ,Draper                                                      ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     69.00,Draper                                       
   2150.00, 351245.00,      1.00,    393.80,   1199.00,      3.04,    632.37,      8.50,     75.90,    184.90,    124.60,    881.60,    701.80,     22.20,      7.70,    672.00,    766.60,     20.80,      1.30,      0.30,      7.30,    251.80,     51.30,     65.70,    303.20,         0,         0,     36.40,     28.30,  96451.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2151.00, 351246.00,      1.00,    414.70,   1217.90,      2.94,    651.51,      8.50,     85.80,    196.60,    123.80,    912.30,     16.70,      1.80,         0,     14.80,     61.00,      1.70,      0.20,         0,         0,      0.30,         0,      0.30,     14.20,         0,         0,     14.30,     30.00,  95085.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2152.00, 351247.00,      1.00,    466.50,   1285.20,      2.75,    720.34,      9.20,     95.60,    220.40,    141.20,   1030.50,     61.00,     10.70,      2.80,     47.50,    114.00,      5.50,      5.20,         0,      2.80,      1.80,      1.00,     24.50,     20.20,         0,         0,     19.50,     33.50, 100700.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2153.00, 351248.00,      1.00,     27.80,     81.20,      2.92,     43.39,      0.90,      6.50,     12.20,      8.10,     59.40,    739.30,    216.00,    122.70,    400.70,    766.70,    202.20,     13.80,      0.20,    122.50,      1.00,    331.30,      1.00,     67.30,         0,         0,     25.40,      2.00,  96451.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2154.00, 351249.00,      1.00,    515.70,   1431.70,      2.78,    780.21,     21.10,    138.60,    216.50,    139.50,   1060.00,    282.70,      5.20,      2.20,    275.30,    346.20,      1.50,      3.70,      1.20,      1.00,     22.20,     11.00,     72.80,    169.30,         0,         0,     26.50,     37.00,  95085.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2155.00, 351250.00,      1.00,    732.00,   2114.40,      2.89,   1139.46,     16.60,    164.30,    333.50,    217.70,   1593.00,         0,         0,         0,         0,     81.50,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     28.80,     52.70,  95085.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2156.00, 351251.00,      1.00,    505.20,   1597.20,      3.16,    873.57,      5.80,     76.10,    243.70,    179.70,   1192.40,     92.80,     26.70,      0.20,     66.00,    160.50,      0.80,     25.80,      0.20,         0,      4.70,      4.20,      8.50,     48.70,         0,         0,     31.40,     36.30, 145738.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2157.00, 351252.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,     46.20,         0,     11.80,     34.30,     47.70,         0,         0,         0,     11.80,      3.20,     13.20,      0.20,     17.80,         0,         0,      1.50,         0,  95085.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2158.00, 351253.00,      1.00,    827.70,   2385.50,      2.88,   1279.33,     20.20,    178.50,    375.90,    253.00,   1815.90,   3710.30,     16.80,     12.30,   3681.20,   3923.50,      5.00,     11.80,      5.50,      6.80,    947.50,    229.30,     88.80,   2415.50,         0,         0,    153.70,     59.50,  95085.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2159.00, 351254.00,      1.00,      0.20,      0.20,      1.00,      2.82,      0.10,      1.40,      1.10,      0.30,      4.80,    118.50,      2.20,     89.00,     27.30,    122.40,      2.00,      0.20,      1.20,     87.80,         0,     13.50,         0,     13.80,         0,         0,      3.90,         0,  95085.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2160.00, 351255.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,  95085.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2161.00, 351256.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,     75.30,     27.70,     10.50,     37.20,     77.90,      0.20,     27.50,      0.30,     10.20,      1.00,      7.20,      1.00,     28.00,         0,         0,      2.50,         0,  95085.00,         0,         0,         0,     35.00,SALT LAKE                      ,Draper                                                      ,     17.00,Salt Lake County - Southeast   ,     46.00,Draper                         ,     69.00,Draper                                       
   2162.00, 351257.00,      1.00,    179.30,    625.40,      3.49,    321.00,      1.80,     26.00,     89.30,     62.10,    422.00,         0,         0,         0,         0,     22.50,         0,         0,         0,         0,         0,         0,         0,         0,      3.50,         0,      6.00,     13.00, 141675.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2163.00, 351258.00,      1.00,     93.30,    295.70,      3.17,    160.61,      1.10,     15.70,     44.90,     31.50,    215.90,         0,         0,         0,         0,     36.40,         0,         0,         0,         0,         0,         0,         0,         0,     13.30,         0,     16.40,      6.70, 141675.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2164.00, 351259.00,      1.00,     73.50,    233.40,      3.18,    126.14,      0.90,     11.40,     35.60,     25.70,    172.70,    131.70,         0,     49.70,     82.00,    146.70,         0,         0,         0,     49.70,      0.20,     44.30,     18.50,     19.00,      2.00,         0,      7.80,      5.20, 141675.00,    358.00,    171.00,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2165.00, 351260.00,      1.00,    115.00,    403.50,      3.51,    208.20,      1.10,     14.10,     57.00,     42.80,    277.70,    251.00,         0,         0,    251.00,    274.70,         0,         0,         0,         0,      4.20,    190.70,     14.20,     42.00,      2.90,         0,     12.70,      8.20, 141675.00,    796.00,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2166.00, 351261.00,      1.00,    183.30,    600.90,      3.28,    302.77,      3.10,     29.10,     88.90,     62.30,    425.00,    120.00,     20.70,      1.70,     97.70,    163.30,     16.80,      3.80,      0.30,      1.30,     11.30,     24.80,     25.20,     36.30,      3.50,         0,     26.60,     13.20,  96281.00,    500.00,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2167.00, 351262.00,      1.00,    590.20,   2053.30,      3.48,    993.93,      9.40,     88.20,    285.00,    207.60,   1384.70,    983.70,    134.20,     72.70,    776.80,   1088.40,     20.00,    114.20,      2.80,     69.80,    168.20,     20.80,    192.00,    395.80,      4.50,         0,     57.70,     42.50,  96281.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2168.00, 351263.00,      1.00,     17.30,     45.40,      2.62,     25.56,      0.40,      4.20,      7.50,      5.10,     37.00,      9.50,         0,      8.30,      1.20,     16.90,         0,         0,         0,      8.30,         0,         0,         0,      1.20,      4.90,         0,      1.60,      1.00,  96281.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2169.00, 351264.00,      1.00,    230.30,    608.20,      2.64,    335.00,      6.00,     60.40,    101.00,     62.90,    482.50,         0,         0,         0,         0,     26.80,         0,         0,         0,         0,         0,         0,         0,         0,      2.00,         0,      8.30,     16.50,  90059.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2170.00, 351265.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,    472.00,      3.70,    367.50,    100.80,    491.70,      2.80,      0.80,    244.30,    123.20,     50.20,      6.00,         0,     44.70,      4.00,         0,     15.70,         0,  90059.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2171.00, 351266.00,      1.00,    147.30,    515.30,      3.50,    263.93,      1.50,     21.00,     72.10,     52.60,    349.40,         0,         0,         0,         0,     20.60,         0,         0,         0,         0,         0,         0,         0,         0,      3.00,         0,      7.10,     10.50, 141675.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2172.00, 351267.00,      1.00,    175.20,    610.00,      3.48,    306.85,      2.10,     22.60,     86.70,     63.80,    419.40,         0,         0,         0,         0,     22.20,         0,         0,         0,         0,         0,         0,         0,         0,      2.90,         0,      6.30,     13.00, 114950.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2173.00, 351268.00,      1.00,    174.20,    611.10,      3.51,    306.17,      2.00,     21.60,     85.80,     64.80,    420.00,         0,         0,         0,         0,     19.10,         0,         0,         0,         0,         0,         0,         0,         0,      0.80,         0,      5.80,     12.50, 114950.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2174.00, 351269.00,      1.00,     99.20,    326.80,      3.30,    164.64,      1.60,     14.80,     48.30,     34.40,    232.00,      6.20,      1.70,      0.30,      4.20,     17.20,      1.50,      0.20,         0,      0.30,      0.70,         0,      1.00,      2.50,         0,         0,      4.00,      7.00,  96281.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2175.00, 351270.00,      1.00,    107.20,    373.40,      3.48,    182.57,      1.60,     15.90,     52.00,     37.70,    251.70,     16.50,      4.80,      0.30,     11.30,     30.80,      2.30,      2.50,      0.20,      0.20,      1.00,      0.30,      2.00,      8.00,      2.00,         0,      4.30,      8.00,  96281.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2176.00, 351271.00,      1.00,     44.00,    130.40,      2.96,     69.74,      0.90,      9.00,     20.70,     13.40,     97.40,         0,         0,         0,         0,     14.00,         0,         0,         0,         0,         0,         0,         0,         0,      6.40,         0,      4.30,      3.30,  96281.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2177.00, 351272.00,      1.00,    401.50,   1341.70,      3.34,    671.53,      6.70,     70.50,    193.40,    130.80,    915.30,    203.00,      9.80,     62.50,    130.70,    252.20,      1.50,      8.30,     34.30,     28.20,     53.50,     17.50,      0.30,     59.30,      0.30,         0,     20.10,     28.80,  96281.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2178.00, 351273.00,      1.00,    547.50,   1815.20,      3.32,    913.27,      9.30,    102.80,    263.20,    172.20,   1231.80,   2229.80,    177.70,    590.80,   1461.30,   2378.60,     84.80,     92.80,    229.50,    361.30,    288.50,    286.20,      1.30,    885.30,         0,      6.00,    103.20,     39.50,  96281.00,         0,         0,    542.00,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2179.00, 351274.00,      1.00,     32.20,     98.70,      3.07,     51.80,      0.60,      6.20,     15.30,     10.10,     72.10,    646.80,    102.50,    191.70,    352.70,    692.70,     93.70,      8.80,     11.50,    180.20,    145.70,     40.50,      2.00,    164.50,         0,         0,     43.50,      2.30,  96281.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2180.00, 351275.00,      1.00,    166.20,    580.30,      3.49,    290.90,      2.00,     20.60,     81.50,     62.20,    401.10,         0,         0,         0,         0,     29.90,         0,         0,         0,         0,         0,         0,         0,         0,      2.00,      6.00,      9.70,     12.20, 114950.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2181.00, 351276.00,      1.00,    320.70,   1107.20,      3.45,    537.61,      5.30,     49.90,    154.20,    111.40,    748.00,    127.30,     13.00,     47.00,     67.30,    172.90,         0,     13.00,         0,     47.00,     35.30,      2.80,     11.80,     17.30,      3.50,         0,     19.00,     23.00,  96281.00,         0,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2182.00, 351277.00,      1.00,   1437.20,   4368.20,      3.04,   2297.72,     27.60,    276.30,    673.20,    460.00,   3232.90,      3.20,      0.20,         0,      3.00,    206.20,         0,      0.20,         0,         0,      0.70,      0.30,      0.20,      1.80,         0,         0,     99.60,    103.40,  96281.00,    348.00,         0,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
   2183.00, 351278.00,      1.00,   1093.00,   3811.10,      3.49,   1861.76,     17.10,    180.30,    532.30,    363.40,   2516.60,    264.00,      2.20,      3.00,    258.80,    387.90,      2.20,         0,      2.20,      0.80,      8.30,    216.70,         0,     33.80,         0,         0,     45.10,     78.80,  96281.00,    716.00,    256.00,         0,     35.00,SALT LAKE                      ,Bluffdale                                                   ,     16.00,Salt Lake County - South Centra,     43.00,Riverton - I-15 to MVC         ,     70.00,Bluffdale                                    
