Purpose,Period,AccessMode,SegID,LinkID,Direction,IB_OB,N,Mode,Name,LongName,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,drive,,20697_20689,SB,OB,  20697.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2209_000.5,20780_20751,WB,OB,  20780.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,drive,2156_001.3,20860_20825,WB,OB,  20860.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2156_001.3,20907_20884,SB,OB,  20907.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2156_001.3,20951_20941,SB,OB,  20951.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,      0.01,         0
All,pk,drive,2156_002.0,21014_20995,SB,OB,  21014.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,      0.01,         0
All,pk,drive,2156_005.4,21705_21591,SB,OB,  21705.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2156_007.4,22089_21959,SB,OB,  22089.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,2156_008.7,22328_22304,SB,OB,  22328.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,2156_009.6,22483_22409,SB,OB,  22483.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2156_010.6,22750_22636,SB,OB,  22750.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2156_010.6,22874_22824,SB,OB,  22874.00,      4.00,S248,S248,     30.00,      0.06,      0.06,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2156_011.6,22913_22874,SB,OB,  22913.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2156_012.1,23075_23070,WB,OB,  23075.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.28,      0.28,         0,         0,         0,         0,         0
All,pk,drive,2156_012.1,23092_23076,SB,OB,  23092.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.08,      0.08,         0,         0,         0,         0,         0
All,pk,drive,2233_002.9,23225_23151,WB,OB,  23225.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,drive,2233_002.9,23340_23284,WB,OB,  23340.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,drive,2233_002.9,23370_23340,SB,OB,  23370.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.21,      0.21,         0,         0,         0,         0,         0
All,pk,drive,WFRC_8260,23828_23738,WB,OB,  23828.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.35,      0.09,         0,         0,         0,      0.26,         0
All,pk,drive,2135_000.0,24120_24104,WB,OB,  24120.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.18,      0.18,         0,         0,         0,         0,         0
All,pk,drive,2135_000.0,24199_24120,SB,OB,  24199.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.59,      0.15,         0,         0,         0,      0.44,         0
All,pk,drive,2254_000.0,24259_24199,WB,OB,  24259.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.11,      0.14,         0,         0,         0,      0.97,         0
All,pk,drive,2254_000.0,24317_24259,WB,OB,  24317.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.50,      0.32,         0,         0,         0,      0.18,         0
All,pk,drive,2254_000.0,24402_24317,WB,OB,  24402.00,      4.00,S248,S248,     30.00,      0.09,      0.09,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,drive,2254_001.0,24487_24429,WB,OB,  24487.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.10,         0,         0,         0,      0.02,         0
All,pk,drive,2254_001.0,24585_24530,WB,OB,  24585.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,2254_001.0,24640_24585,WB,OB,  24640.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2258_002.4,24713_24640,SB,OB,  24713.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.42,         0,         0,         0,         0,      0.42,         0
All,pk,drive,2290_005.7,24803_24771,WB,OB,  24803.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.08,         0,         0,         0,         0,      0.08,         0
All,pk,drive,2290_005.7,24878_24853,WB,OB,  24878.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.59,         0,         0,         0,         0,      1.59,         0
All,pk,drive,2290_006.4,24946_24924,WB,OB,  24946.00,      4.00,S248,S248,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.28,      0.28,         0,         0,         0,         0,         0
All,pk,drive,,15095_24775,EB,IB,  15095.00,      4.00,S31,S31,     30.00,      4.00,      1.12,         0,         0,         0,      2.88,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2232_001.0,21982_22052,EB,IB,  21982.00,      4.00,S31,S31,     30.00,      6.39,      6.39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2232_002.5,22439_22538,EB,IB,  22439.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,2232_003.5,22624_22731,EB,IB,  22624.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,drive,2232_003.5,22731_22752,EB,IB,  22731.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.28,      0.28,         0,         0,         0,         0,         0
All,pk,drive,2246_000.0,22752_22816,EB,IB,  22752.00,      4.00,S31,S31,     30.00,      0.02,         0,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2246_000.0,22816_22920,EB,IB,  22816.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.52,      0.52,         0,         0,         0,         0,         0
All,pk,drive,2246_000.0,22920_22988,EB,IB,  22920.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,2246_001.0,22988_23037,EB,IB,  22988.00,      4.00,S31,S31,     30.00,      0.02,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2246_001.0,23037_23127,EB,IB,  23037.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.23,      0.23,         0,         0,         0,         0,         0
All,pk,drive,2246_001.5,23185_23258,EB,IB,  23185.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,pk,drive,2246_002.0,23299_23326,EB,IB,  23299.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2246_002.3,23348_23369,EB,IB,  23348.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,drive,2246_002.5,23438_23508,EB,IB,  23438.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,drive,2246_003.0,23590_23657,EB,IB,  23590.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.08,      0.08,         0,         0,         0,         0,         0
All,pk,drive,2246_003.5,23657_23697,EB,IB,  23657.00,      4.00,S31,S31,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2246_003.5,23697_23717,EB,IB,  23697.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2168_002.6,23836_23961,NB,IB,  23836.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.18,      0.18,         0,         0,         0,         0,         0
All,pk,drive,2168_002.6,23961_23998,NB,IB,  23961.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.25,      0.25,         0,         0,         0,         0,         0
All,pk,drive,2162_002.4,24054_24088,NB,IB,  24054.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.33,      0.32,      0.01,         0,         0,         0,         0
All,pk,drive,0068_055.7,24231_24263,NB,IB,  24231.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.08,      0.08,         0,         0,         0,         0,         0
All,pk,drive,2269_000.0,24294_24385,EB,IB,  24294.00,      4.00,S31,S31,     30.00,      0.02,      0.02,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,drive,2269_000.0,24385_24488,EB,IB,  24385.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,drive,2269_000.0,24488_24523,EB,IB,  24488.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,pk,drive,0201_016.7,24523_24572,EB,IB,  24523.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,pk,drive,0201_017.0,24572_24629,EB,IB,  24572.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,drive,0201_017.5,24727_24750,EB,IB,  24727.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,drive,0201_017.5,24750_24775,EB,IB,  24750.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,drive,2232_000.0,21889_21795,WB,OB,  21889.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2232_003.5,22731_22624,WB,OB,  22731.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,drive,2232_003.5,22752_22731,WB,OB,  22752.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,2246_000.0,22816_22752,WB,OB,  22816.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,drive,2246_000.0,22920_22816,WB,OB,  22920.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2246_001.0,23037_22988,WB,OB,  23037.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.04,         0,         0,         0,      0.05,         0
All,pk,drive,2246_001.0,23127_23037,WB,OB,  23127.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2246_001.5,23185_23127,WB,OB,  23185.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,drive,2246_001.5,23258_23185,WB,OB,  23258.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.02,         0,         0,         0,      0.04,         0
All,pk,drive,2246_002.0,23299_23258,WB,OB,  23299.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,2246_002.3,23348_23339,WB,OB,  23348.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,2246_002.3,23369_23348,WB,OB,  23369.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03,         0
All,pk,drive,2246_002.5,23438_23369,WB,OB,  23438.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.05,         0,         0,         0,      0.01,         0
All,pk,drive,2246_003.0,23590_23508,WB,OB,  23590.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.04,         0,         0,         0,      0.01,         0
All,pk,drive,2246_003.5,23697_23657,WB,OB,  23697.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2246_003.5,23795_23760,WB,OB,  23795.00,      4.00,S31,S31,     30.00,      0.16,         0,         0,         0,         0,      0.16,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2168_002.6,23836_23795,SB,OB,  23836.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,2168_002.6,23961_23836,SB,OB,  23961.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,drive,2168_003.1,24062_24054,WB,OB,  24062.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,drive,2162_002.4,24110_24088,WB,OB,  24110.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,pk,drive,2162_002.4,24168_24128,WB,OB,  24168.00,      4.00,S31,S31,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,drive,0068_055.7,24231_24168,SB,OB,  24231.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,drive,0068_056.2,24294_24275,SB,OB,  24294.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.63,      0.16,         0,         0,         0,      0.47,         0
All,pk,drive,2269_000.0,24385_24294,WB,OB,  24385.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.56,      0.06,         0,         0,         0,      0.50,         0
All,pk,drive,2269_000.0,24523_24488,WB,OB,  24523.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.96,      0.06,         0,         0,         0,      1.90,         0
All,pk,drive,0201_017.3,24727_24714,WB,OB,  24727.00,      4.00,S31,S31,     30.00,      0.02,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,24775_15095,WB,OB,  24775.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.62,      0.62,         0,         0,         0,         0,         0
All,pk,drive,,24775_15095,WB,OB,  15095.00,      4.00,S31,S31,     30.00,         0,         0,         0,         0,         0,         0,         0,      2.71,      2.71,         0,         0,         0,         0,         0
All,pk,drive,0186_002.5,25490_25510,NB,IB,  25490.00,      4.00,S455,S455,     30.00,      0.22,         0,         0,         0,         0,      0.22,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2330_003.1,25545_25570,EB,IB,  25545.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      4.87,      4.87,         0,         0,         0,         0,         0
All,pk,drive,0186_002.8,25584_25557,WB,IB,  25584.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,drive,0186_002.2,25586_25618,NB,IB,  25586.00,      4.00,S455,S455,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2330_003.3,25592_25616,EB,IB,  25592.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.66,      0.66,         0,         0,         0,         0,         0
All,pk,drive,2330_003.3,25616_25636,EB,IB,  25616.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.49,      0.49,         0,         0,         0,         0,         0
All,pk,drive,0186_002.1,25635_25658,NB,IB,  25635.00,      4.00,S455,S455,     30.00,      0.24,         0,         0,         0,         0,      0.24,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_380.0,25639_25594,SB,IB,  25639.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.15,      0.15,         0,         0,         0,         0,         0
All,pk,drive,0186_002.1,25658_25677,NB,IB,  25658.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.24,         0,         0,         0,         0,      0.24,         0
All,pk,drive,0186_003.0,25673_25651,WB,IB,  25673.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,0186_001.9,25677_25704,NB,IB,  25677.00,      4.00,S455,S455,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_380.3,25681_25639,SB,IB,  25681.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.41,      0.41,         0,         0,         0,         0,         0
All,pk,drive,0186_003.3,25713_25693,WB,IB,  25713.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,0186_001.9,25720_25704,SB,IB,  25720.00,      4.00,S455,S455,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,      0.76,      0.76,         0,         0,         0,         0,         0
All,pk,drive,0089_380.7,25848_25772,SB,IB,  25848.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,drive,0186_003.6,25879_25831,WB,IB,  25879.00,      4.00,S455,S455,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_380.7,25888_25848,SB,IB,  25888.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.36,      0.36,         0,         0,         0,         0,         0
All,pk,drive,0089_381.6,25968_25958,SB,IB,  25968.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.52,      0.52,         0,         0,         0,         0,         0
All,pk,drive,2076_006.9,25981_26015,NB,IB,  25981.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,drive,0089_381.6,25983_25973,SB,IB,  25983.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,drive,0186_005.5,26120_26126,NB,IB,  26120.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,0282_001.0,26125_26153,NB,IB,  26125.00,      4.00,S455,S455,     30.00,      0.10,      0.10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,1380_000.5,26330_26326,SB,IB,  26330.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,1380_001.2,26359_26346,SB,IB,  26359.00,      4.00,S455,S455,     30.00,    134.33,    134.33,         0,         0,         0,         0,         0,      0.07,      0.02,         0,         0,         0,         0,      0.05
All,pk,drive,1380_001.7,26389_26383,SB,IB,  26389.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.03,         0,         0,         0,         0,      0.03
All,pk,drive,1388_000.5,26435_26431,WB,IB,  26435.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.04,         0,         0,      0.01,         0,      0.07
All,pk,drive,1388_000.8,26480_26468,SB,IB,  26480.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.53,      0.16,         0,         0,      0.06,         0,      0.31
All,pk,drive,1388_001.4,26535_26514,SB,IB,  26535.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.14,      0.02,         0,         0,      0.02,         0,      0.10
All,pk,drive,1388_001.7,26555_26535,SB,IB,  26555.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,      0.01,         0,         0
All,pk,drive,1388_001.7,26569_26555,SB,IB,  26569.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.03,         0,         0,      0.01,         0,         0
All,pk,drive,1388_002.4,26602_26574,SB,IB,  26602.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.41,      0.85,         0,         0,      0.56,         0,         0
All,pk,drive,1388_003.0,26633_26616,SB,IB,  26633.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.16,      0.02,         0,         0,      0.13,         0,      0.01
All,pk,drive,1388_004.4,26721_26709,SB,IB,  26721.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.65,      0.19,         0,         0,      0.07,         0,      0.39
All,pk,drive,1388_004.4,26739_26721,SB,IB,  26739.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.04,         0,         0,         0,         0,      0.02
All,pk,drive,1388_004.9,26767_26743,WB,IB,  26767.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0106_003.6,26772_26743,SB,IB,  26772.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.36,      0.07,         0,         0,      0.04,         0,      0.25
All,pk,drive,0106_003.6,26817_26772,SB,IB,  26817.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.03,         0,         0,         0,         0,      0.02
All,pk,drive,0106_003.6,26889_26817,SB,IB,  26889.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,      0.01,         0,      0.03
All,pk,drive,0106_003.6,26974_26889,SB,IB,  26974.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.04,         0,         0,      0.01,         0,      0.12
All,pk,drive,0106_003.6,27038_26974,SB,IB,  27038.00,      4.00,S455,S455,     30.00,      8.41,      8.41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0106_006.1,27126_27038,SB,IB,  27126.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.15,      0.05,         0,         0,      0.01,         0,      0.09
All,pk,drive,,27137_10031,EB,IB,  10031.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.03,      1.03,         0,         0,         0,         0,         0
All,pk,drive,1454_000.6,27148_27108,WB,IB,  27148.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,0227_000.5,27239_27208,WB,IB,  27239.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,pk,drive,0106_006.1,27248_27236,SB,IB,  27248.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.50,      0.04,         0,         0,      0.06,         0,      0.40
All,pk,drive,0106_006.1,27257_27248,SB,IB,  27257.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,,10031_27137,WB,OB,  10031.00,      4.00,S455,S455,     30.00,     21.11,     14.10,         0,         0,      1.50,         0,      5.51,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0186_002.7,25490_25517,EB,OB,  25490.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      2.48,      2.48,         0,         0,         0,         0,         0
All,pk,drive,0186_002.5,25510_25490,SB,OB,  25510.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      5.83,      5.83,         0,         0,         0,         0,         0
All,pk,drive,0186_002.5,25540_25510,SB,OB,  25540.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.32,      0.32,         0,         0,         0,         0,         0
All,pk,drive,0089_380.0,25545_25594,NB,OB,  25545.00,      4.00,S455,S455,     30.00,      0.75,      0.02,      0.04,         0,         0,      0.69,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0186_002.8,25557_25584,EB,OB,  25557.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.68,      1.68,         0,         0,         0,         0,         0
All,pk,drive,0186_002.4,25568_25540,SB,OB,  25568.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      9.05,      9.05,         0,         0,         0,         0,         0
All,pk,drive,0186_003.0,25584_25606,EB,OB,  25584.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.93,      0.93,         0,         0,         0,         0,         0
All,pk,drive,0186_002.4,25586_25568,SB,OB,  25586.00,      4.00,S455,S455,     30.00,      0.47,      0.08,      0.04,         0,      0.35,         0,         0,      1.13,      1.13,         0,         0,         0,         0,         0
All,pk,drive,2330_003.3,25616_25592,WB,OB,  25616.00,      4.00,S455,S455,     30.00,      0.59,         0,         0,         0,      0.59,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0186_002.2,25635_25618,SB,OB,  25635.00,      4.00,S455,S455,     30.00,         0,         0,         0,         0,         0,         0,         0,      6.73,      6.73,         0,         0,         0,         0,         0
