Purpose,Period,AccessMode,SegID,LinkID,Direction,IB_OB,N,Mode,Name,LongName,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,walk,0129_001.8,68625_68760,NB,OB,  68625.00,      5.00,Core_State850,Core_StateSt,     15.00,     22.68,         0,     12.87,      0.40,         0,         0,      9.41,      7.91,         0,      7.56,      0.30,         0,         0,      0.05
All,ok,walk,0089_346.5,68760_68792,WB,OB,  68760.00,      5.00,Core_State850,Core_StateSt,     15.00,     22.20,         0,     13.45,      0.42,         0,         0,      8.33,     11.50,         0,     11.03,      0.42,         0,         0,      0.05
All,ok,walk,0089_347.4,68858_68880,WB,OB,  68858.00,      5.00,Core_State850,Core_StateSt,     15.00,     31.17,         0,     17.79,      0.64,         0,         0,     12.74,     19.05,         0,     18.46,      0.59,         0,         0,         0
All,ok,walk,0089_348.0,68919_68920,WB,OB,  68919.00,      5.00,Core_State850,Core_StateSt,     15.00,     18.32,         0,     11.73,      0.35,         0,         0,      6.24,     14.00,         0,     13.49,      0.51,         0,         0,         0
All,ok,walk,0089_348.8,68963_69022,NB,OB,  68963.00,      5.00,Core_State850,Core_StateSt,     15.00,     26.70,         0,     14.62,      0.38,         0,         0,     11.70,     21.40,         0,     20.63,      0.77,         0,         0,         0
All,ok,walk,0089_349.8,69124_69176,WB,OB,  69124.00,      5.00,Core_State850,Core_StateSt,     15.00,     11.58,         0,      4.95,      0.32,         0,         0,      6.31,     18.98,         0,     18.46,      0.52,         0,         0,         0
All,ok,walk,0089_350.1,69196_69176,EB,OB,  69196.00,      5.00,Core_State850,Core_StateSt,     15.00,     19.54,         0,     19.30,      0.24,         0,         0,         0,      8.94,         0,      5.63,      0.78,         0,         0,      2.53
All,ok,walk,0089_350.9,69311_69293,EB,OB,  69311.00,      5.00,Core_State850,Core_StateSt,     15.00,      9.34,         0,      9.31,      0.03,         0,         0,         0,      7.33,         0,      3.12,      0.45,         0,         0,      3.76
All,ok,walk,0089_352.2,69462_69445,SB,OB,  69462.00,      5.00,Core_State850,Core_StateSt,     15.00,      3.59,         0,      3.58,      0.01,         0,         0,         0,      3.05,         0,      1.25,      0.20,         0,         0,      1.60
All,ok,walk,,69542_69540,EB,OB,  69542.00,      5.00,Core_State850,Core_StateSt,     15.00,      8.35,         0,      8.34,      0.01,         0,         0,         0,     19.74,         0,      4.12,      0.70,         0,         0,     14.92
All,ok,walk,,15095_24775,EB,IB,  15095.00,      5.00,FthlDr2100,FthlDr2100,     10.00,    239.15,         0,     39.56,         0,         0,    199.59,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,,15147_26101,NB,IB,  15147.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      6.79,         0,      0.60,         0,         0,      6.19,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0201_017.5,24775_24787,EB,IB,  24775.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     44.37,         0,     44.37,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0201_017.8,24787_24801,EB,IB,  24787.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.01,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0201_017.8,24819_24801,WB,IB,  24819.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      1.39,         0,      1.39,         0,         0,         0,         0,     32.24,         0,     32.24,         0,         0,         0,         0
All,ok,walk,0201_018.0,24845_24828,WB,IB,  24845.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      9.83,         0,      9.83,         0,         0,         0,         0,     49.00,         0,     49.00,         0,         0,         0,         0
All,ok,walk,2270_000.0,24896_24871,WB,IB,  24896.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     31.83,         0,     12.73,         0,         0,     19.10,         0,     87.59,         0,     87.59,         0,         0,         0,         0
All,ok,walk,2270_000.3,24968_24930,WB,IB,  24968.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     66.83,         0,     35.96,         0,         0,     30.87,         0,     59.31,         0,     59.31,         0,         0,         0,         0
All,ok,walk,2270_000.6,25037_24997,WB,IB,  25037.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     44.32,         0,     18.54,         0,         0,     25.78,         0,     10.92,         0,     10.92,         0,         0,         0,         0
All,ok,walk,2270_000.9,25121_25078,WB,IB,  25121.00,      5.00,FthlDr2100,FthlDr2100,     10.00,    155.15,         0,    100.13,         0,         0,     55.02,         0,     46.54,         0,     46.54,         0,         0,         0,         0
All,ok,walk,2270_001.2,25202_25156,WB,IB,  25202.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     90.53,         0,     41.61,         0,         0,     48.92,         0,     37.37,         0,     37.37,         0,         0,         0,         0
All,ok,walk,2270_001.5,25283_25246,WB,IB,  25283.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     54.57,         0,     29.89,         0,         0,     24.68,         0,     38.88,         0,     38.87,         0,         0,      0.01,         0
All,ok,walk,2270_001.8,25383_25334,WB,IB,  25383.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     27.89,         0,     17.61,         0,         0,     10.28,         0,     10.11,         0,     10.10,         0,         0,      0.01,         0
All,ok,walk,2270_002.1,25474_25446,WB,IB,  25474.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     32.82,         0,     23.21,         0,         0,      9.61,         0,      4.32,         0,      3.38,         0,         0,      0.94,         0
All,ok,walk,2270_002.4,25574_25520,WB,IB,  25574.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     35.52,         0,     24.29,         0,         0,     11.23,         0,      4.44,         0,      3.49,         0,         0,      0.95,         0
All,ok,walk,2204_001.9,25663_25731,NB,IB,  25663.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     18.87,         0,     15.92,         0,         0,      2.95,         0,     12.35,         0,      8.84,         0,         0,      3.51,         0
All,ok,walk,2204_001.9,25731_25858,NB,IB,  25731.00,      5.00,FthlDr2100,FthlDr2100,     10.00,    113.13,         0,    110.81,         0,         0,      2.32,         0,     37.37,         0,     25.60,         0,         0,     11.77,         0
All,ok,walk,2204_002.5,25858_25911,NB,IB,  25858.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.08,         0,      0.08,         0,         0,         0,         0
All,ok,walk,2204_002.5,25911_25992,NB,IB,  25911.00,      5.00,FthlDr2100,FthlDr2100,     10.00,    157.71,         0,    156.30,         0,         0,      1.41,         0,     67.19,         0,     47.54,         0,         0,     19.65,         0
All,ok,walk,2204_003.0,25992_26040,NB,IB,  25992.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,      0.02,         0,         0,         0,         0
All,ok,walk,0186_006.0,26061_26097,NB,IB,  26061.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     46.44,         0,     46.11,         0,         0,      0.33,         0,     30.23,         0,     26.60,         0,         0,      3.63,         0
All,ok,walk,0186_005.5,26097_26102,NB,IB,  26097.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,     13.15,         0,     13.02,         0,         0,      0.13,         0
All,ok,walk,0186_005.5,26120_26126,NB,IB,  26120.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     32.87,         0,     32.87,         0,         0,         0,         0,     64.63,         0,     64.09,         0,         0,      0.54,         0
All,ok,walk,0282_001.0,26125_26153,NB,IB,  26125.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      3.13,         0,      3.13,         0,         0,         0,         0
All,ok,walk,0282_000.5,26168_26101,WB,IB,  26168.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      9.47,         0,      9.47,         0,         0,         0,         0,    253.39,         0,    253.39,         0,         0,         0,         0
All,ok,walk,,24775_15095,WB,OB,  24775.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,     60.69,         0,     60.69,         0,         0,         0,         0
All,ok,walk,,24775_15095,WB,OB,  15095.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,    357.02,         0,     70.39,         0,         0,    286.63,         0
All,ok,walk,0201_017.5,24787_24775,WB,OB,  24787.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,      0.01,         0,         0,         0,         0
All,ok,walk,0201_018.0,24819_24828,EB,OB,  24819.00,      5.00,FthlDr2100,FthlDr2100,     10.00,    103.12,         0,    103.12,         0,         0,         0,         0,      0.60,         0,      0.60,         0,         0,         0,         0
All,ok,walk,2270_000.0,24845_24871,EB,OB,  24845.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     57.75,         0,     57.75,         0,         0,         0,         0,      7.71,         0,      7.71,         0,         0,         0,         0
All,ok,walk,2270_000.3,24896_24930,EB,OB,  24896.00,      5.00,FthlDr2100,FthlDr2100,     10.00,    136.27,         0,    136.27,         0,         0,         0,         0,     20.90,         0,      6.72,         0,         0,     14.18,         0
All,ok,walk,2270_000.6,24968_24997,EB,OB,  24968.00,      5.00,FthlDr2100,FthlDr2100,     10.00,    146.91,         0,    146.91,         0,         0,         0,         0,     33.38,         0,     18.99,         0,         0,     14.39,         0
All,ok,walk,2270_000.9,25037_25078,EB,OB,  25037.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     68.62,         0,     68.62,         0,         0,         0,         0,     29.12,         0,     13.39,         0,         0,     15.73,         0
All,ok,walk,2270_001.2,25121_25156,EB,OB,  25121.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     92.59,         0,     92.59,         0,         0,         0,         0,    105.24,         0,     70.19,         0,         0,     35.05,         0
All,ok,walk,2270_001.5,25202_25246,EB,OB,  25202.00,      5.00,FthlDr2100,FthlDr2100,     10.00,    153.58,         0,    153.58,         0,         0,         0,         0,    123.40,         0,     73.69,         0,         0,     49.71,         0
All,ok,walk,2270_001.8,25283_25334,EB,OB,  25283.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     39.76,         0,     39.76,         0,         0,         0,         0,     56.97,         0,     37.58,         0,         0,     19.39,         0
All,ok,walk,2270_002.1,25383_25429,EB,OB,  25383.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     54.99,         0,     54.98,         0,         0,      0.01,         0,     14.87,         0,     10.17,         0,         0,      4.70,         0
All,ok,walk,2270_002.4,25474_25520,EB,OB,  25474.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     33.92,         0,     33.20,         0,         0,      0.72,         0,     18.18,         0,     14.49,         0,         0,      3.69,         0
All,ok,walk,2270_002.7,25574_25620,EB,OB,  25574.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     34.04,         0,     32.84,         0,         0,      1.20,         0,     14.15,         0,     10.11,         0,         0,      4.04,         0
All,ok,walk,2204_001.9,25731_25663,SB,OB,  25731.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     86.55,         0,     59.15,         0,         0,     27.40,         0,      9.94,         0,      8.78,         0,         0,      1.16,         0
All,ok,walk,2204_001.9,25858_25731,SB,OB,  25858.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.08,         0,      0.08,         0,         0,         0,         0,      0.02,         0,      0.02,         0,         0,         0,         0
All,ok,walk,2204_002.5,25911_25858,SB,OB,  25911.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     60.20,         0,     45.88,         0,         0,     14.32,         0,     24.40,         0,     22.13,         0,         0,      2.27,         0
All,ok,walk,2204_002.5,25992_25911,SB,OB,  25992.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      0.02,         0,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0186_006.0,26061_26046,SB,OB,  26061.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     41.97,         0,     38.62,         0,         0,      3.35,         0,      3.38,         0,      3.08,         0,         0,      0.30,         0
All,ok,walk,0186_006.0,26097_26061,SB,OB,  26097.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      2.08,         0,      2.08,         0,         0,         0,         0,      0.03,         0,      0.01,         0,         0,      0.02,         0
All,ok,walk,,26101_15147,SB,OB,  26101.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,    642.95,         0,    642.95,         0,         0,         0,         0
All,ok,walk,,26101_15147,SB,OB,  15147.00,      5.00,FthlDr2100,FthlDr2100,     10.00,         0,         0,         0,         0,         0,         0,         0,     27.75,         0,     21.39,         0,         0,      6.36,         0
All,ok,walk,0282_000.5,26101_26168,EB,OB,  26101.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     24.79,         0,     24.79,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0186_005.5,26120_26102,SB,OB,  26120.00,      5.00,FthlDr2100,FthlDr2100,     10.00,     52.42,         0,     48.92,         0,         0,      3.50,         0,      0.14,         0,      0.14,         0,         0,         0,         0
All,ok,walk,0186_005.5,26125_26126,EB,OB,  26125.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      2.07,         0,      2.07,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0282_001.0,26168_26153,SB,OB,  26168.00,      5.00,FthlDr2100,FthlDr2100,     10.00,      7.65,         0,      7.65,         0,         0,         0,         0,      5.72,         0,      5.72,         0,         0,         0,         0
All,ok,walk,0209_015.5,23163_23072,WB,IB,  23163.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.18,         0,      0.18,         0,         0,         0,         0,      2.05,         0,      2.05,         0,         0,         0,         0
All,ok,walk,0209_015.5,23163_23072,WB,IB,  23072.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.20,         0,      1.20,         0,         0,         0,         0
All,ok,walk,0209_015.5,23197_23188,WB,IB,  23197.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.03,         0,      0.03,         0,         0,         0,         0,      0.06,         0,      0.06,         0,         0,         0,         0
All,ok,walk,0209_016.0,23236_23202,WB,IB,  23236.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      1.01,         0,      1.01,         0,         0,         0,         0,      0.41,         0,      0.41,         0,         0,         0,         0
All,ok,walk,0209_016.0,23311_23236,WB,IB,  23311.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.99,         0,      0.99,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0209_016.0,23408_23311,WB,IB,  23408.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.29,         0,      0.29,         0,         0,         0,         0,      0.21,         0,      0.21,         0,         0,         0,         0
All,ok,walk,0209_017.1,23414_23458,NB,IB,  23414.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.56,         0,      0.56,         0,         0,         0,         0,      0.01,         0,      0.01,         0,         0,         0,         0
All,ok,walk,0209_017.6,23428_23413,WB,IB,  23428.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.69,         0,      0.69,         0,         0,         0,         0,      0.03,         0,      0.03,         0,         0,         0,         0
All,ok,walk,0209_017.1,23439_23408,WB,IB,  23439.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.12,         0,      0.12,         0,         0,         0,         0,      0.02,         0,      0.02,         0,         0,         0,         0
All,ok,walk,,90127_23749,WB,IB,  90127.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.06,         0,      0.06,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,,90129_90128,WB,IB,  90129.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.05,         0,      0.05,         0,         0,         0,         0,      0.45,         0,      0.45,         0,         0,         0,         0
All,ok,walk,,90130_90129,WB,IB,  90130.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.48,         0,      0.48,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0209_015.5,23072_23163,EB,OB,  23072.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      1.03,         0,      1.03,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0209_015.5,23163_23188,EB,OB,  23163.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      2.17,         0,      2.17,         0,         0,         0,         0,      0.17,         0,      0.17,         0,         0,         0,         0
All,ok,walk,0209_016.0,23197_23202,EB,OB,  23197.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.23,         0,      0.23,         0,         0,         0,         0,      0.01,         0,      0.01,         0,         0,         0,         0
All,ok,walk,0209_016.0,23236_23311,EB,OB,  23236.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.62,         0,      0.62,         0,         0,         0,         0,      0.87,         0,      0.87,         0,         0,         0,         0
All,ok,walk,0209_016.0,23311_23408,EB,OB,  23311.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.57,         0,      0.57,         0,         0,         0,         0
All,ok,walk,0209_017.1,23408_23439,EB,OB,  23408.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.70,         0,      0.70,         0,         0,         0,         0,      0.25,         0,      0.25,         0,         0,         0,         0
All,ok,walk,0209_017.6,23414_23413,SB,OB,  23414.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.21,         0,      0.21,         0,         0,         0,         0,      0.44,         0,      0.44,         0,         0,         0,         0
All,ok,walk,0209_017.6,23428_23462,EB,OB,  23428.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.53,         0,      0.53,         0,         0,         0,         0,      0.81,         0,      0.81,         0,         0,         0,         0
All,ok,walk,0209_017.1,23439_23458,EB,OB,  23439.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.20,         0,      0.20,         0,         0,         0,         0,      0.08,         0,      0.08,         0,         0,         0,         0
All,ok,walk,,90127_90128,EB,OB,  90127.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.02,         0,      0.02,         0,         0,         0,         0,      0.22,         0,      0.22,         0,         0,         0,         0
All,ok,walk,,90129_90130,EB,OB,  90129.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,      0.12,         0,      0.12,         0,         0,         0,         0,      1.95,         0,      1.95,         0,         0,         0,         0
All,ok,walk,,90130_90131,EB,OB,  90130.00,      5.00,LittleCott,Little Cottonwood Shuttle,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.47,         0,      0.47,         0,         0,         0,         0
All,ok,walk,,15069_23429,EB,IB,  15069.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     57.52,         0,     40.17,         0,         0,     11.54,      5.81,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2040_013.6,22974_23122,NB,IB,  22974.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     43.22,         0,     18.50,         0,         0,      6.21,     18.51,     13.39,         0,      8.29,         0,         0,      2.16,      2.94
All,ok,walk,,23026_23062,EB,IB,  23026.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      2.14,         0,      2.14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0266_000.3,23104_23180,EB,IB,  23104.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     16.72,         0,      5.18,         0,         0,      3.87,      7.67,      1.31,         0,      1.28,         0,         0,      0.03,         0
All,ok,walk,2040_013.6,23122_23170,NB,IB,  23122.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     17.50,         0,      8.79,         0,         0,      8.71,         0,     33.59,         0,     19.41,         0,         0,      4.07,     10.11
All,ok,walk,2040_013.6,23170_23247,NB,IB,  23170.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      7.96,         0,      4.02,         0,         0,      3.94,         0,      4.90,         0,      3.12,         0,         0,      0.53,      1.25
All,ok,walk,0266_000.3,23180_23245,EB,IB,  23180.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,     21.24,         0,     21.24,         0,         0,         0,         0
All,ok,walk,0068_052.3,23245_23342,NB,IB,  23245.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     19.57,         0,     19.57,         0,         0,         0,         0,     15.30,         0,     15.30,         0,         0,         0,         0
All,ok,walk,2040_014.6,23247_23310,NB,IB,  23247.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      0.01,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0266_000.8,23297_23315,EB,IB,  23297.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     32.20,         0,     11.35,         0,         0,      9.58,     11.27,      1.59,         0,      1.59,         0,         0,         0,         0
All,ok,walk,2040_014.6,23310_23364,NB,IB,  23310.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      1.48,         0,      1.48,         0,         0,         0,         0,      4.00,         0,      3.34,         0,         0,      0.29,      0.37
All,ok,walk,2040_015.1,23364_23429,NB,IB,  23364.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      0.07,         0,      0.07,         0,         0,         0,         0,      1.03,         0,      0.95,         0,         0,         0,      0.08
All,ok,walk,0266_000.8,23402_23551,EB,IB,  23402.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      0.61,         0,      0.61,         0,         0,         0,         0,      0.37,         0,      0.37,         0,         0,         0,         0
All,ok,walk,0266_001.7,23551_23662,EB,IB,  23551.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     36.51,         0,     10.39,         0,         0,     10.22,     15.90,     33.22,         0,     32.91,         0,         0,      0.31,         0
All,ok,walk,2118_002.3,23591_23610,NB,IB,  23591.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     44.84,         0,     14.26,         0,         0,     11.88,     18.70,     47.58,         0,     17.52,         0,         0,     16.33,     13.73
All,ok,walk,2118_003.0,23625_23652,NB,IB,  23625.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      8.49,         0,      8.39,         0,         0,      0.10,         0,      0.01,         0,      0.01,         0,         0,         0,         0
All,ok,walk,,23677_10016,NB,IB,  10016.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,    379.65,         0,     17.24,         0,         0,    117.06,    245.35
All,ok,walk,,23685_23748,EB,IB,  23685.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      0.27,         0,      0.27,         0,         0,         0,         0,      0.07,         0,      0.07,         0,         0,         0,         0
All,ok,walk,2118_003.4,23696_23770,NB,IB,  23696.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      2.11,         0,      2.07,         0,         0,      0.04,         0,      1.95,         0,      0.42,         0,         0,      1.04,      0.49
All,ok,walk,0266_002.2,23718_23780,EB,IB,  23718.00,      5.00,MidValCon,Mid-valley Connector,     15.00,    187.17,         0,     49.45,         0,         0,     53.42,     84.30,      1.26,         0,      1.26,         0,         0,         0,         0
All,ok,walk,,23748_23775,EB,IB,  23748.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      8.15,         0,      8.15,         0,         0,         0,         0
All,ok,walk,2118_003.4,23770_23798,NB,IB,  23770.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      6.95,         0,      6.89,         0,         0,      0.06,         0,     36.04,         0,     13.55,         0,         0,     10.85,     11.64
All,ok,walk,0266_002.2,23780_23854,EB,IB,  23780.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      6.02,         0,      2.34,         0,         0,         0,      3.68,      0.43,         0,      0.43,         0,         0,         0,         0
All,ok,walk,,10016_23677,SB,OB,  10016.00,      5.00,MidValCon,Mid-valley Connector,     15.00,    213.26,         0,      5.25,         0,         0,     83.33,    124.68,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0266_000.0,23026_23008,WB,OB,  23026.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.38,         0,      1.38,         0,         0,         0,         0
All,ok,walk,0266_000.1,23104_23081,WB,OB,  23104.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      3.69,         0,      3.04,         0,         0,      0.65,         0,      4.27,         0,      2.30,         0,         0,      1.04,      0.93
All,ok,walk,2040_013.6,23122_22974,SB,OB,  23122.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     15.72,         0,      7.08,         0,         0,      1.27,      7.37,     25.20,         0,     16.32,         0,         0,      8.88,         0
All,ok,walk,2040_013.6,23170_23122,SB,OB,  23170.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     20.73,         0,      8.46,         0,         0,      1.88,     10.39,      3.17,         0,      1.90,         0,         0,      1.27,         0
All,ok,walk,0266_000.3,23180_23104,WB,OB,  23180.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      4.07,         0,      4.07,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0266_000.3,23245_23180,WB,OB,  23245.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      8.15,         0,      8.15,         0,         0,         0,         0,      0.51,         0,      0.51,         0,         0,         0,         0
All,ok,walk,2040_013.6,23247_23170,SB,OB,  23247.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,      0.01,         0,         0,         0,         0
All,ok,walk,0266_000.8,23297_23245,WB,OB,  23297.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      3.16,         0,      3.16,         0,         0,         0,         0,      7.18,         0,      3.87,         0,         0,      1.77,      1.54
All,ok,walk,2040_014.6,23310_23247,SB,OB,  23310.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     17.37,         0,     11.55,         0,         0,      0.67,      5.15,      0.45,         0,      0.45,         0,         0,         0,         0
All,ok,walk,0068_052.3,23342_23245,SB,OB,  23342.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     82.24,         0,     41.29,         0,         0,      7.32,     33.63,    133.29,         0,     80.11,         0,         0,     14.97,     38.21
All,ok,walk,2040_014.6,23364_23310,SB,OB,  23364.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      4.65,         0,      3.88,         0,         0,         0,      0.77,      0.01,         0,      0.01,         0,         0,         0,         0
All,ok,walk,0266_000.8,23402_23315,WB,OB,  23402.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      0.52,         0,      0.52,         0,         0,         0,         0,      0.24,         0,      0.24,         0,         0,         0,         0
All,ok,walk,,23429_15069,WB,OB,  15069.00,      5.00,MidValCon,Mid-valley Connector,     15.00,         0,         0,         0,         0,         0,         0,         0,     56.70,         0,     36.38,         0,         0,     15.79,      4.53
All,ok,walk,0266_000.8,23551_23402,WB,OB,  23551.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     56.42,         0,     56.08,         0,         0,      0.34,         0,      9.69,         0,      4.15,         0,         0,      2.49,      3.05
All,ok,walk,2118_003.0,23625_23613,SB,OB,  23625.00,      5.00,MidValCon,Mid-valley Connector,     15.00,      0.02,         0,      0.02,         0,         0,         0,         0,      4.02,         0,      3.97,         0,         0,      0.05,         0
All,ok,walk,,23685_23608,WB,OB,  23685.00,      5.00,MidValCon,Mid-valley Connector,     15.00,     16.50,         0,     16.50,         0,         0,         0,         0,      0.03,         0,      0.03,         0,         0,         0,         0
