Purpose,Period,AccessMode,SegID,LinkID,Direction,IB_OB,N,Mode,Name,LongName,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,drive,2124_000.0,22969_22883,WB,OB,  22969.00,      4.00,S062,S062,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,      0.01,         0
All,ok,drive,,23194_15068,WB,OB,  15068.00,      4.00,S062,S062,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.29,      0.29,         0,         0,         0,         0,         0
All,ok,drive,,15063_22961,EB,IB,  15063.00,      4.00,S072,S072,     30.00,      5.42,      1.61,         0,         0,         0,      3.81,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0048_004.1,23028_23007,WB,IB,  23028.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,2116_000.0,23162_23100,WB,IB,  23162.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,ok,drive,2116_000.0,23296_23268,WB,IB,  23296.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,2116_001.0,23300_23296,WB,IB,  23300.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,ok,drive,2116_001.0,23350_23300,WB,IB,  23350.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,2116_001.3,23411_23392,WB,IB,  23411.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,2116_001.3,23446_23411,WB,IB,  23446.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0
All,ok,drive,2116_001.3,23530_23446,WB,IB,  23530.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,drive,2116_001.7,23566_23530,WB,IB,  23566.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,ok,drive,2116_001.7,23639_23606,WB,IB,  23639.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.24,      0.24,         0,         0,         0,         0,         0
All,ok,drive,2116_002.0,23707_23639,WB,IB,  23707.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,ok,drive,2116_002.0,23778_23707,WB,IB,  23778.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,2116_002.0,23901_23778,WB,IB,  23901.00,      4.00,S072,S072,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,ok,drive,2188_000.0,24247_24306,NB,IB,  24247.00,      4.00,S072,S072,     30.00,      1.48,      1.48,         0,         0,         0,         0,         0,      0.04,      0.03,         0,         0,         0,      0.01,         0
All,ok,drive,2188_000.0,24247_24306,NB,IB,  24306.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      1.61,      0.72,         0,         0,         0,      0.89,         0
All,ok,drive,,22961_15063,WB,OB,  15063.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,ok,drive,0048_004.1,23007_22961,WB,OB,  23007.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,2116_000.0,23028_23100,EB,OB,  23028.00,      4.00,S072,S072,     30.00,      0.02,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2116_000.0,23162_23214,EB,OB,  23162.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.09,         0,         0,         0,         0,      0.09,         0
All,ok,drive,2116_001.0,23296_23300,EB,OB,  23296.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.11,         0,         0,         0,         0,      0.11,         0
All,ok,drive,2116_001.0,23300_23350,EB,OB,  23300.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.24,      0.01,         0,         0,         0,      0.23,         0
All,ok,drive,2116_001.0,23350_23392,EB,OB,  23350.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,2116_001.3,23392_23411,EB,OB,  23392.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.16,         0,         0,         0,         0,      0.16,         0
All,ok,drive,2116_001.3,23446_23530,EB,OB,  23446.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.75,      0.10,         0,         0,         0,      0.65,         0
All,ok,drive,2116_001.7,23530_23566,EB,OB,  23530.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,2116_001.7,23566_23606,EB,OB,  23566.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.72,      0.14,         0,         0,         0,      0.58,         0
All,ok,drive,2116_002.0,23639_23707,EB,OB,  23639.00,      4.00,S072,S072,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.55,      0.13,         0,         0,         0,      0.42,         0
All,ok,drive,2116_002.0,23707_23778,EB,OB,  23707.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.23,      0.09,         0,         0,         0,      0.14,         0
All,ok,drive,2116_002.0,23778_23901,EB,OB,  23778.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.29,      0.10,         0,         0,         0,      0.19,         0
All,ok,drive,2116_003.1,23901_23983,EB,OB,  23901.00,      4.00,S072,S072,     30.00,      0.12,      0.12,         0,         0,         0,         0,         0,      0.20,      0.12,         0,         0,         0,      0.08,         0
All,ok,drive,2116_003.1,23983_24031,EB,OB,  23983.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.22,      0.15,         0,         0,         0,      0.07,         0
All,ok,drive,2116_003.6,24082_24186,EB,OB,  24082.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.25,      0.11,         0,         0,         0,      0.14,         0
All,ok,drive,2116_003.6,24186_24247,EB,OB,  24186.00,      4.00,S072,S072,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04,         0
All,ok,drive,,15122_25344,EB,IB,  15122.00,      4.00,S1,S1,     15.00,      0.18,         0,         0,         0,         0,      0.18,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0068_059.5,25198_25111,SB,IB,  25198.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.01,         0,         0,         0,         0,      0.12
All,ok,drive,0068_060.4,25245_25198,SB,IB,  25245.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.05,         0,         0,         0,         0,         0,      0.05
All,ok,drive,2378_000.0,25322_25410,EB,IB,  25322.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.25,      0.03,         0,         0,         0,         0,      0.22
All,ok,drive,2378_000.0,25410_25500,EB,IB,  25410.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,      0.01,         0
All,ok,drive,2322_003.0,25511_25489,WB,IB,  25511.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,drive,2330_003.3,25616_25636,EB,IB,  25616.00,      4.00,S1,S1,     15.00,      0.54,      0.54,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2324_000.6,25619_25588,SB,IB,  25619.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,2322_003.3,25621_25586,WB,IB,  25621.00,      4.00,S1,S1,     15.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2328_001.3,25950_25944,WB,IB,  25950.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,drive,2326_002.2,26137_26103,WB,IB,  26137.00,      4.00,S1,S1,     15.00,      0.07,      0.07,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0282_002.4,26196_26192,WB,IB,  26196.00,      4.00,S1,S1,     15.00,      0.07,      0.07,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0068_058.7,24854_24806,SB,OB,  24806.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,      0.01,         0
All,ok,drive,0068_059.5,24956_25021,NB,OB,  24956.00,      4.00,S1,S1,     15.00,      0.61,      0.61,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_001.0,25035_24956,WB,OB,  25035.00,      4.00,S1,S1,     15.00,      0.09,         0,         0,         0,         0,      0.09,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0068_059.5,25111_25198,NB,OB,  25111.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,         0,         0,      0.02,         0
All,ok,drive,0068_060.4,25198_25245,NB,OB,  25198.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.01,         0,         0,         0,      0.05,         0
All,ok,drive,2258_005.0,25266_25305,NB,OB,  25266.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,2258_005.0,25305_25350,NB,OB,  25305.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,2330_002.2,25344_25266,WB,OB,  25344.00,      4.00,S1,S1,     15.00,      1.06,         0,         0,         0,         0,         0,      1.06,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2378_000.0,25410_25322,WB,OB,  25410.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,         0,         0,         0,         0,         0,      0.06
All,ok,drive,2258_005.7,25499_25554,NB,OB,  25499.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.07,         0,         0,         0,         0,      0.01,      0.06
All,ok,drive,2378_000.0,25500_25410,WB,OB,  25500.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.14,      0.01,         0,         0,         0,      0.03,      0.10
All,ok,drive,2322_003.0,25511_25536,EB,OB,  25511.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.52,      0.52,         0,         0,         0,         0,         0
All,ok,drive,2330_003.0,25521_25495,WB,OB,  25521.00,      4.00,S1,S1,     15.00,      0.05,      0.05,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2378_000.0,25548_25500,WB,OB,  25548.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.08,         0,         0,         0,         0,      0.02,      0.06
All,ok,drive,2258_005.7,25554_25633,NB,OB,  25554.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.27,         0,         0,         0,         0,      0.06,      0.21
All,ok,drive,2330_003.3,25616_25592,WB,OB,  25616.00,      4.00,S1,S1,     15.00,      0.02,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2378_000.7,25623_25548,WB,OB,  25623.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.15,      0.01,         0,         0,         0,      0.04,      0.10
All,ok,drive,2258_005.7,25633_25686,NB,OB,  25633.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.09,         0,         0,         0,         0,      0.02,      0.07
All,ok,drive,2328_001.3,25885_25908,EB,OB,  25885.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,2328_001.6,25986_26019,EB,OB,  25986.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0282_002.2,26207_26212,EB,OB,  26212.00,      4.00,S1,S1,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.54,      0.54,         0,         0,         0,         0,         0
All,ok,drive,,10021_25452,EB,IB,  10021.00,      4.00,S200,S200,     15.00,      8.68,      0.85,         0,         0,         0,         0,      7.83,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0173_009.3,23642_23698,EB,IB,  23642.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.01,         0,         0,         0,      0.04,      0.08
All,ok,drive,0173_009.3,23742_23698,WB,IB,  23742.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,0089_372.0,23895_23919,NB,IB,  23895.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.52,      0.04,         0,         0,         0,      0.16,      0.32
All,ok,drive,0089_372.2,23942_24041,NB,IB,  23942.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_372.6,24041_24078,NB,IB,  24041.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.74,      0.05,         0,         0,         0,         0,      0.69
All,ok,drive,0089_372.7,24078_24130,NB,IB,  24078.00,      4.00,S200,S200,     15.00,      0.35,      0.35,         0,         0,         0,         0,         0,      0.27,      0.05,         0,         0,         0,      0.07,      0.15
All,ok,drive,0089_372.7,24251_24281,NB,IB,  24251.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.49,      0.22,         0,         0,         0,         0,      0.27
All,ok,drive,0089_373.6,24281_24340,NB,IB,  24281.00,      4.00,S200,S200,     15.00,      0.25,      0.25,         0,         0,         0,         0,         0,      0.23,      0.06,         0,         0,         0,         0,      0.17
All,ok,drive,0089_373.6,24340_24424,NB,IB,  24340.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.41,      0.41,         0,         0,         0,         0,         0
All,ok,drive,0089_373.6,24424_24467,NB,IB,  24424.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.37,      0.24,         0,         0,         0,         0,      0.13
All,ok,drive,0089_374.5,24467_24501,NB,IB,  24467.00,      4.00,S200,S200,     15.00,      1.53,      1.53,         0,         0,         0,         0,         0,      0.14,      0.02,         0,         0,         0,         0,      0.12
All,ok,drive,0089_374.5,24501_24593,NB,IB,  24501.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.21,      0.21,         0,         0,         0,         0,         0
All,ok,drive,0089_374.5,24593_24648,NB,IB,  24593.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.99,      0.34,         0,         0,         0,         0,      1.65
All,ok,drive,0089_375.3,24648_24688,NB,IB,  24648.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.08,         0,         0,         0,         0,         0,      0.08
All,ok,drive,0089_375.3,24688_24740,NB,IB,  24688.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      2.28,      0.47,         0,         0,         0,         0,      1.81
All,ok,drive,0089_375.7,24756_24789,NB,IB,  24756.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.21,      0.16,         0,         0,         0,         0,      0.05
All,ok,drive,0089_375.7,24826_24845,NB,IB,  24826.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0089_376.2,24845_24864,NB,IB,  24845.00,      4.00,S200,S200,     15.00,      2.20,      2.20,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,0089_376.2,24864_24894,NB,IB,  24864.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.43,         0,         0,         0,         0,         0,      0.43
All,ok,drive,0089_376.2,24894_24959,NB,IB,  24894.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.17,      1.17,         0,         0,         0,         0,         0
All,ok,drive,0089_376.8,24959_25025,NB,IB,  24959.00,      4.00,S200,S200,     15.00,      0.02,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_376.8,25025_25098,NB,IB,  25025.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.50,      0.43,         0,         0,         0,         0,      0.07
All,ok,drive,0089_377.3,25187_25211,NB,IB,  25187.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.30,      0.30,         0,         0,         0,         0,         0
All,ok,drive,0089_377.9,25255_25278,NB,IB,  25255.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,0089_378.0,25294_25326,NB,IB,  25294.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0
All,ok,drive,0089_378.0,25338_25360,NB,IB,  25338.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,drive,0089_378.3,25391_25420,NB,IB,  25391.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.32,      0.32,         0,         0,         0,         0,         0
All,ok,drive,0089_378.5,25439_25461,NB,IB,  25439.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.44,      0.44,         0,         0,         0,         0,         0
All,ok,drive,0186_002.5,25490_25510,NB,IB,  25490.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,2330_003.0,25495_25521,EB,IB,  25495.00,      4.00,S200,S200,     15.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0186_002.5,25510_25540,NB,IB,  25510.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.46,      1.46,         0,         0,         0,         0,         0
All,ok,drive,2330_003.0,25521_25545,EB,IB,  25521.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,ok,drive,0186_002.4,25540_25568,NB,IB,  25540.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,ok,drive,2330_003.1,25545_25570,EB,IB,  25545.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,0186_002.4,25568_25586,NB,IB,  25568.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.34,      1.34,         0,         0,         0,         0,         0
All,ok,drive,0186_002.2,25586_25618,NB,IB,  25586.00,      4.00,S200,S200,     15.00,      0.04,      0.04,         0,         0,         0,         0,         0,      1.07,      1.07,         0,         0,         0,         0,         0
All,ok,drive,0186_002.1,25635_25658,NB,IB,  25635.00,      4.00,S200,S200,     15.00,      0.15,         0,         0,         0,         0,      0.15,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0186_002.1,25658_25677,NB,IB,  25658.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.87,      1.72,         0,         0,         0,      0.15,         0
All,ok,drive,0186_001.9,25677_25704,NB,IB,  25677.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.08,      0.08,         0,         0,         0,         0,         0
All,ok,drive,2330_003.6,25720_25698,WB,IB,  25720.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,0186_001.2,25902_25874,SB,IB,  25902.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,      0.01,         0
All,ok,drive,2336_000.4,25930_25902,WB,IB,  25930.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.09,         0,         0,         0,         0,      0.05,      0.04
All,ok,drive,,10016_23677,SB,OB,  10016.00,      4.00,S200,S200,     15.00,     14.55,      8.24,         0,         0,         0,      0.27,      6.04,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,15098_24789,SB,OB,  15098.00,      4.00,S200,S200,     15.00,      0.28,         0,         0,         0,         0,      0.28,         0,      0.12,      0.10,         0,         0,         0,         0,      0.02
All,ok,drive,0089_371.5,23895_23796,SB,OB,  23895.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,drive,0089_372.2,24041_23942,SB,OB,  24041.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,ok,drive,0089_372.6,24078_24041,SB,OB,  24078.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,0089_372.7,24251_24219,SB,OB,  24251.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.19,      0.19,         0,         0,         0,         0,         0
All,ok,drive,0089_372.7,24281_24251,SB,OB,  24281.00,      4.00,S200,S200,     15.00,      0.06,      0.06,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_373.6,24340_24281,SB,OB,  24340.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,ok,drive,0089_373.6,24424_24340,SB,OB,  24424.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,ok,drive,0089_373.6,24467_24424,SB,OB,  24467.00,      4.00,S200,S200,     15.00,      0.31,      0.31,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_374.5,24501_24467,SB,OB,  24501.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,ok,drive,0089_374.5,24593_24501,SB,OB,  24593.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.16,         0,         0,         0,      0.01,         0
All,ok,drive,0089_375.3,24688_24648,SB,OB,  24688.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.42,      0.18,         0,         0,         0,      0.24,         0
All,ok,drive,0089_375.3,24740_24688,SB,OB,  24740.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03,         0
All,ok,drive,0089_375.7,24826_24789,SB,OB,  24826.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0089_375.7,24845_24826,SB,OB,  24845.00,      4.00,S200,S200,     15.00,      0.38,      0.38,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_376.2,24894_24864,SB,OB,  24894.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.44,      0.44,         0,         0,         0,         0,         0
All,ok,drive,0089_376.2,24959_24894,SB,OB,  24959.00,      4.00,S200,S200,     15.00,      0.02,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_376.8,25025_24959,SB,OB,  25025.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.23,      0.17,         0,         0,         0,      0.06,         0
All,ok,drive,0089_376.8,25098_25025,SB,OB,  25098.00,      4.00,S200,S200,     15.00,      0.05,         0,         0,         0,         0,      0.05,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_377.3,25187_25098,SB,OB,  25187.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,ok,drive,0089_377.9,25294_25278,SB,OB,  25294.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,0089_378.0,25338_25326,SB,OB,  25338.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,         0,         0,         0,         0,         0,      0.06
All,ok,drive,0089_378.0,25391_25360,SB,OB,  25391.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,0089_378.3,25439_25420,SB,OB,  25439.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,2330_002.7,25476_25452,WB,OB,  25476.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_378.5,25490_25461,SB,OB,  25490.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,2330_003.0,25521_25495,WB,OB,  25521.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,drive,0186_002.5,25540_25510,SB,OB,  25540.00,      4.00,S200,S200,     15.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.0,25545_25521,WB,OB,  25545.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0186_002.4,25568_25540,SB,OB,  25568.00,      4.00,S200,S200,     15.00,      0.41,      0.41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,2330_003.1,25570_25545,WB,OB,  25570.00,      4.00,S200,S200,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
